scenario_id,sample,target_variable,target_end_date,horizon,location,value,origin_date
A-2022-05-22,2,inc hosp,2023-03-11,42,AT,30.884187740726347,2022-05-22
A-2022-05-22,2,inc icu,2023-03-11,42,AT,1.9317093450661247,2022-05-22
A-2022-05-22,2,inc hosp,2023-03-18,43,AT,60.244359384951096,2022-05-22
A-2022-05-22,2,inc icu,2023-03-18,43,AT,3.605687355791958,2022-05-22
A-2022-05-22,2,inc hosp,2023-03-25,44,AT,114.06958208271492,2022-05-22
A-2022-05-22,2,inc icu,2023-03-25,44,AT,6.948778123443401,2022-05-22
A-2022-05-22,3,inc infection,2022-05-28,1,AT,45133.0,2022-05-22
A-2022-05-22,3,inc case,2022-05-28,1,AT,23868.0,2022-05-22
A-2022-05-22,3,inc infection,2022-06-04,2,AT,8048.0,2022-05-22
A-2022-05-22,3,inc case,2022-06-04,2,AT,13938.0,2022-05-22
A-2022-05-22,3,inc infection,2022-06-11,3,AT,4152.0,2022-05-22
A-2022-05-22,3,inc case,2022-06-11,3,AT,2505.0,2022-05-22
A-2022-05-22,3,inc infection,2022-06-18,4,AT,2382.0,2022-05-22
A-2022-05-22,3,inc case,2022-06-18,4,AT,1360.0,2022-05-22
A-2022-05-22,3,inc infection,2022-06-25,5,AT,1616.0,2022-05-22
A-2022-05-22,3,inc case,2022-06-25,5,AT,749.0,2022-05-22
A-2022-05-22,3,inc infection,2022-07-02,6,AT,1263.0,2022-05-22
A-2022-05-22,3,inc case,2022-07-02,6,AT,589.0,2022-05-22
A-2022-05-22,3,inc infection,2022-07-09,7,AT,812.0,2022-05-22
A-2022-05-22,3,inc case,2022-07-09,7,AT,389.0,2022-05-22
A-2022-05-22,3,inc infection,2022-07-16,8,AT,1687.0,2022-05-22
A-2022-05-22,3,inc case,2022-07-16,8,AT,274.0,2022-05-22
A-2022-05-22,3,inc infection,2022-07-23,9,AT,2384.0,2022-05-22
A-2022-05-22,3,inc case,2022-07-23,9,AT,625.0,2022-05-22
A-2022-05-22,3,inc infection,2022-07-30,10,AT,2784.0,2022-05-22
A-2022-05-22,3,inc case,2022-07-30,10,AT,864.0,2022-05-22
A-2022-05-22,3,inc infection,2022-08-06,11,AT,3101.0,2022-05-22
A-2022-05-22,3,inc case,2022-08-06,11,AT,1024.0,2022-05-22
A-2022-05-22,3,inc infection,2022-08-13,12,AT,3302.0,2022-05-22
A-2022-05-22,3,inc case,2022-08-13,12,AT,1065.0,2022-05-22
A-2022-05-22,3,inc infection,2022-08-20,13,AT,3720.0,2022-05-22
A-2022-05-22,3,inc case,2022-08-20,13,AT,1192.0,2022-05-22
A-2022-05-22,3,inc infection,2022-08-27,14,AT,4093.0,2022-05-22
A-2022-05-22,3,inc case,2022-08-27,14,AT,1336.0,2022-05-22
A-2022-05-22,3,inc infection,2022-09-03,15,AT,4350.0,2022-05-22
A-2022-05-22,3,inc case,2022-09-03,15,AT,1456.0,2022-05-22
A-2022-05-22,3,inc infection,2022-09-10,16,AT,5157.0,2022-05-22
A-2022-05-22,3,inc case,2022-09-10,16,AT,1496.0,2022-05-22
A-2022-05-22,3,inc infection,2022-09-17,17,AT,5671.0,2022-05-22
A-2022-05-22,3,inc case,2022-09-17,17,AT,1903.0,2022-05-22
A-2022-05-22,3,inc infection,2022-09-24,18,AT,7594.0,2022-05-22
A-2022-05-22,3,inc case,2022-09-24,18,AT,1976.0,2022-05-22
A-2022-05-22,3,inc infection,2022-10-01,19,AT,10345.0,2022-05-22
A-2022-05-22,3,inc case,2022-10-01,19,AT,2816.0,2022-05-22
A-2022-05-22,3,inc infection,2022-10-08,20,AT,19225.0,2022-05-22
A-2022-05-22,3,inc case,2022-10-08,20,AT,3700.0,2022-05-22
A-2022-05-22,3,inc infection,2022-10-15,21,AT,42042.0,2022-05-22
A-2022-05-22,3,inc case,2022-10-15,21,AT,7378.0,2022-05-22
A-2022-05-22,3,inc infection,2022-10-22,22,AT,104036.0,2022-05-22
A-2022-05-22,3,inc case,2022-10-22,22,AT,16108.0,2022-05-22
A-2022-05-22,3,inc infection,2022-10-29,23,AT,265162.0,2022-05-22
A-2022-05-22,3,inc case,2022-10-29,23,AT,39743.0,2022-05-22
A-2022-05-22,3,inc infection,2022-11-05,24,AT,660180.0,2022-05-22
A-2022-05-22,3,inc case,2022-11-05,24,AT,102965.0,2022-05-22
A-2022-05-22,3,inc infection,2022-11-12,25,AT,1128057.0,2022-05-22
A-2022-05-22,3,inc case,2022-11-12,25,AT,255808.0,2022-05-22
A-2022-05-22,3,inc infection,2022-11-19,26,AT,1088431.0,2022-05-22
A-2022-05-22,3,inc case,2022-11-19,26,AT,416655.0,2022-05-22
A-2022-05-22,3,inc infection,2022-11-26,27,AT,573658.0,2022-05-22
A-2022-05-22,3,inc case,2022-11-26,27,AT,367532.0,2022-05-22
A-2022-05-22,3,inc infection,2022-12-03,28,AT,213358.0,2022-05-22
A-2022-05-22,3,inc case,2022-12-03,28,AT,171710.0,2022-05-22
A-2022-05-22,3,inc infection,2022-12-10,29,AT,78777.0,2022-05-22
A-2022-05-22,3,inc case,2022-12-10,29,AT,61514.0,2022-05-22
A-2022-05-22,3,inc infection,2022-12-17,30,AT,34988.0,2022-05-22
A-2022-05-22,3,inc case,2022-12-17,30,AT,23457.0,2022-05-22
A-2022-05-22,3,inc infection,2022-12-24,31,AT,18950.0,2022-05-22
A-2022-05-22,3,inc case,2022-12-24,31,AT,10758.0,2022-05-22
A-2022-05-22,3,inc infection,2022-12-31,32,AT,11559.0,2022-05-22
A-2022-05-22,3,inc case,2022-12-31,32,AT,6094.0,2022-05-22
A-2022-05-22,3,inc infection,2023-01-07,33,AT,7687.0,2022-05-22
A-2022-05-22,3,inc case,2023-01-07,33,AT,3780.0,2022-05-22
A-2022-05-22,3,inc infection,2023-01-14,34,AT,5458.0,2022-05-22
A-2022-05-22,3,inc case,2023-01-14,34,AT,2479.0,2022-05-22
A-2022-05-22,3,inc infection,2023-01-21,35,AT,5339.0,2022-05-22
A-2022-05-22,3,inc case,2023-01-21,35,AT,1783.0,2022-05-22
A-2022-05-22,3,inc infection,2023-01-28,36,AT,5303.0,2022-05-22
A-2022-05-22,3,inc case,2023-01-28,36,AT,1895.0,2022-05-22
A-2022-05-22,3,inc infection,2023-02-04,37,AT,6127.0,2022-05-22
A-2022-05-22,3,inc case,2023-02-04,37,AT,1882.0,2022-05-22
A-2022-05-22,3,inc infection,2023-02-11,38,AT,8219.0,2022-05-22
A-2022-05-22,3,inc case,2023-02-11,38,AT,2262.0,2022-05-22
A-2022-05-22,3,inc infection,2023-02-18,39,AT,11855.0,2022-05-22
A-2022-05-22,3,inc case,2023-02-18,39,AT,2915.0,2022-05-22
A-2022-05-22,3,inc infection,2023-02-25,40,AT,22798.0,2022-05-22
A-2022-05-22,3,inc case,2023-02-25,40,AT,4409.0,2022-05-22
A-2022-05-22,3,inc infection,2023-03-04,41,AT,41619.0,2022-05-22
A-2022-05-22,3,inc case,2023-03-04,41,AT,8663.0,2022-05-22
A-2022-05-22,3,inc infection,2023-03-11,42,AT,77235.0,2022-05-22
A-2022-05-22,3,inc case,2023-03-11,42,AT,15606.0,2022-05-22
A-2022-05-22,3,inc infection,2023-03-18,43,AT,140020.0,2022-05-22
A-2022-05-22,3,inc case,2023-03-18,43,AT,29142.0,2022-05-22
A-2022-05-22,3,inc infection,2023-03-25,44,AT,174941.0,2022-05-22
A-2022-05-22,3,inc case,2023-03-25,44,AT,52549.0,2022-05-22
A-2022-05-22,3,inc hosp,2022-05-28,1,AT,34.65830364104705,2022-05-22
A-2022-05-22,3,inc icu,2022-05-28,1,AT,3.684210570067524,2022-05-22
A-2022-05-22,3,inc hosp,2022-06-04,2,AT,35.28685540971302,2022-05-22
A-2022-05-22,3,inc icu,2022-06-04,2,AT,3.0754235309597338,2022-05-22
A-2022-05-22,3,inc hosp,2022-06-11,3,AT,13.56840422802564,2022-05-22
A-2022-05-22,3,inc icu,2022-06-11,3,AT,2.165192361091162,2022-05-22
A-2022-05-22,3,inc hosp,2022-06-18,4,AT,4.459806235839601,2022-05-22
A-2022-05-22,3,inc icu,2022-06-18,4,AT,0.9047521227363714,2022-05-22
A-2022-05-22,3,inc hosp,2022-06-25,5,AT,2.3030700463161886,2022-05-22
A-2022-05-22,3,inc icu,2022-06-25,5,AT,0.3666049798124267,2022-05-22
A-2022-05-22,3,inc hosp,2022-07-02,6,AT,1.322071454371493,2022-05-22
A-2022-05-22,3,inc icu,2022-07-02,6,AT,0.177354259511041,2022-05-22
A-2022-05-22,3,inc hosp,2022-07-09,7,AT,1.0949767302793938,2022-05-22
A-2022-05-22,3,inc icu,2022-07-09,7,AT,0.11226352650742574,2022-05-22
A-2022-05-22,3,inc hosp,2022-07-16,8,AT,0.6218795698248388,2022-05-22
A-2022-05-22,3,inc icu,2022-07-16,8,AT,0.0760100870326039,2022-05-22
A-2022-05-22,3,inc hosp,2022-07-23,9,AT,0.8751691188162035,2022-05-22
A-2022-05-22,3,inc icu,2022-07-23,9,AT,0.0629605320791224,2022-05-22
A-2022-05-22,3,inc hosp,2022-07-30,10,AT,1.4861726295600222,2022-05-22
A-2022-05-22,3,inc icu,2022-07-30,10,AT,0.09687652130500372,2022-05-22
A-2022-05-22,3,inc hosp,2022-08-06,11,AT,1.8218088413932747,2022-05-22
A-2022-05-22,3,inc icu,2022-08-06,11,AT,0.13574980853321933,2022-05-22
A-2022-05-22,3,inc hosp,2022-08-13,12,AT,2.216342971251382,2022-05-22
A-2022-05-22,3,inc icu,2022-08-13,12,AT,0.16840853444749973,2022-05-22
A-2022-05-22,3,inc hosp,2022-08-20,13,AT,2.343758326733379,2022-05-22
A-2022-05-22,3,inc icu,2022-08-20,13,AT,0.18894030263787276,2022-05-22
A-2022-05-22,3,inc hosp,2022-08-27,14,AT,2.621437375925324,2022-05-22
A-2022-05-22,3,inc icu,2022-08-27,14,AT,0.20719076701381117,2022-05-22
A-2022-05-22,3,inc hosp,2022-09-03,15,AT,3.0235708778537633,2022-05-22
A-2022-05-22,3,inc icu,2022-09-03,15,AT,0.23749294682563515,2022-05-22
A-2022-05-22,3,inc hosp,2022-09-10,16,AT,3.359471955645392,2022-05-22
A-2022-05-22,3,inc icu,2022-09-10,16,AT,0.26755055688196955,2022-05-22
A-2022-05-22,3,inc hosp,2022-09-17,17,AT,3.807179882490754,2022-05-22
A-2022-05-22,3,inc icu,2022-09-17,17,AT,0.2960115452017196,2022-05-22
A-2022-05-22,3,inc hosp,2022-09-24,18,AT,4.432269594906218,2022-05-22
A-2022-05-22,3,inc icu,2022-09-24,18,AT,0.3463593738365093,2022-05-22
A-2022-05-22,3,inc hosp,2022-10-01,19,AT,5.2922772193636645,2022-05-22
A-2022-05-22,3,inc icu,2022-10-01,19,AT,0.3987192739225174,2022-05-22
A-2022-05-22,3,inc hosp,2022-10-08,20,AT,7.456179220298983,2022-05-22
A-2022-05-22,3,inc icu,2022-10-08,20,AT,0.5301714169005471,2022-05-22
A-2022-05-22,3,inc hosp,2022-10-15,21,AT,11.95416982780597,2022-05-22
A-2022-05-22,3,inc icu,2022-10-15,21,AT,0.7696622248827045,2022-05-22
A-2022-05-22,3,inc hosp,2022-10-22,22,AT,24.43852793220007,2022-05-22
A-2022-05-22,3,inc icu,2022-10-22,22,AT,1.4364117447122133,2022-05-22
A-2022-05-22,3,inc hosp,2022-10-29,23,AT,60.30973204399596,2022-05-22
A-2022-05-22,3,inc icu,2022-10-29,23,AT,3.2745456990846495,2022-05-22
A-2022-05-22,3,inc hosp,2022-11-05,24,AT,152.10979006463177,2022-05-22
A-2022-05-22,3,inc icu,2022-11-05,24,AT,8.149922753262247,2022-05-22
A-2022-05-22,3,inc hosp,2022-11-12,25,AT,410.1026520254092,2022-05-22
A-2022-05-22,3,inc icu,2022-11-12,25,AT,21.581368234562504,2022-05-22
A-2022-05-22,3,inc hosp,2022-11-19,26,AT,885.8261210454665,2022-05-22
A-2022-05-22,3,inc icu,2022-11-19,26,AT,51.55934735650734,2022-05-22
A-2022-05-22,3,inc hosp,2022-11-26,27,AT,1147.8666582051094,2022-05-22
A-2022-05-22,3,inc icu,2022-11-26,27,AT,83.88246685655857,2022-05-22
A-2022-05-22,3,inc hosp,2022-12-03,28,AT,843.605300943931,2022-05-22
A-2022-05-22,3,inc icu,2022-12-03,28,AT,84.5855972731839,2022-05-22
A-2022-05-22,3,inc hosp,2022-12-10,29,AT,386.4476323748687,2022-05-22
A-2022-05-22,3,inc icu,2022-12-10,29,AT,54.45467844097486,2022-05-22
A-2022-05-22,3,inc hosp,2022-12-17,30,AT,150.54035567304132,2022-05-22
A-2022-05-22,3,inc icu,2022-12-17,30,AT,26.036511754701092,2022-05-22
A-2022-05-22,3,inc hosp,2022-12-24,31,AT,61.96386568396142,2022-05-22
A-2022-05-22,3,inc icu,2022-12-24,31,AT,10.943928149504721,2022-05-22
A-2022-05-22,3,inc hosp,2022-12-31,32,AT,30.45195721998217,2022-05-22
A-2022-05-22,3,inc icu,2022-12-31,32,AT,4.728191050454053,2022-05-22
A-2022-05-22,3,inc hosp,2023-01-07,33,AT,17.36543644950782,2022-05-22
A-2022-05-22,3,inc icu,2023-01-07,33,AT,2.333148745157508,2022-05-22
A-2022-05-22,3,inc hosp,2023-01-14,34,AT,11.50186296291433,2022-05-22
A-2022-05-22,3,inc icu,2023-01-14,34,AT,1.3508176483474683,2022-05-22
A-2022-05-22,3,inc hosp,2023-01-21,35,AT,7.662008757457693,2022-05-22
A-2022-05-22,3,inc icu,2023-01-21,35,AT,0.8650466969843248,2022-05-22
A-2022-05-22,3,inc hosp,2023-01-28,36,AT,6.5917916097573634,2022-05-22
A-2022-05-22,3,inc icu,2023-01-28,36,AT,0.6282087293279935,2022-05-22
A-2022-05-22,3,inc hosp,2023-02-04,37,AT,6.497428428316333,2022-05-22
A-2022-05-22,3,inc icu,2023-02-04,37,AT,0.566843401704523,2022-05-22
A-2022-05-22,3,inc hosp,2023-02-11,38,AT,7.057237547576272,2022-05-22
A-2022-05-22,3,inc icu,2023-02-11,38,AT,0.5738405864272783,2022-05-22
A-2022-05-22,3,inc hosp,2023-02-18,39,AT,9.32128447261718,2022-05-22
A-2022-05-22,3,inc icu,2023-02-18,39,AT,0.6762533094814882,2022-05-22
A-2022-05-22,3,inc hosp,2023-02-25,40,AT,12.206626539438766,2022-05-22
A-2022-05-22,3,inc icu,2023-02-25,40,AT,0.8765725727906465,2022-05-22
A-2022-05-22,3,inc hosp,2023-03-04,41,AT,22.055983115193992,2022-05-22
A-2022-05-22,3,inc icu,2023-03-04,41,AT,1.3689809287406998,2022-05-22
A-2022-05-22,3,inc hosp,2023-03-11,42,AT,41.5601142217424,2022-05-22
A-2022-05-22,3,inc icu,2023-03-11,42,AT,2.53995611562648,2022-05-22
A-2022-05-22,3,inc hosp,2023-03-18,43,AT,78.23147522473124,2022-05-22
A-2022-05-22,3,inc icu,2023-03-18,43,AT,4.739311675492878,2022-05-22
A-2022-05-22,3,inc hosp,2023-03-25,44,AT,146.2576833103568,2022-05-22
A-2022-05-22,3,inc icu,2023-03-25,44,AT,8.915364274119305,2022-05-22
A-2022-05-22,4,inc infection,2022-05-28,1,AT,43905.0,2022-05-22
A-2022-05-22,4,inc case,2022-05-28,1,AT,23956.0,2022-05-22
A-2022-05-22,4,inc infection,2022-06-04,2,AT,6589.0,2022-05-22
A-2022-05-22,4,inc case,2022-06-04,2,AT,13365.0,2022-05-22
A-2022-05-22,4,inc infection,2022-06-11,3,AT,3225.0,2022-05-22
A-2022-05-22,4,inc case,2022-06-11,3,AT,2048.0,2022-05-22
A-2022-05-22,4,inc infection,2022-06-18,4,AT,1682.0,2022-05-22
A-2022-05-22,4,inc case,2022-06-18,4,AT,977.0,2022-05-22
A-2022-05-22,4,inc infection,2022-06-25,5,AT,1149.0,2022-05-22
A-2022-05-22,4,inc case,2022-06-25,5,AT,560.0,2022-05-22
A-2022-05-22,4,inc infection,2022-07-02,6,AT,779.0,2022-05-22
A-2022-05-22,4,inc case,2022-07-02,6,AT,364.0,2022-05-22
A-2022-05-22,4,inc infection,2022-07-09,7,AT,713.0,2022-05-22
A-2022-05-22,4,inc case,2022-07-09,7,AT,264.0,2022-05-22
A-2022-05-22,4,inc infection,2022-07-16,8,AT,1750.0,2022-05-22
A-2022-05-22,4,inc case,2022-07-16,8,AT,252.0,2022-05-22
A-2022-05-22,4,inc infection,2022-07-23,9,AT,2449.0,2022-05-22
A-2022-05-22,4,inc case,2022-07-23,9,AT,676.0,2022-05-22
A-2022-05-22,4,inc infection,2022-07-30,10,AT,2858.0,2022-05-22
A-2022-05-22,4,inc case,2022-07-30,10,AT,896.0,2022-05-22
A-2022-05-22,4,inc infection,2022-08-06,11,AT,3286.0,2022-05-22
A-2022-05-22,4,inc case,2022-08-06,11,AT,986.0,2022-05-22
A-2022-05-22,4,inc infection,2022-08-13,12,AT,4075.0,2022-05-22
A-2022-05-22,4,inc case,2022-08-13,12,AT,1157.0,2022-05-22
A-2022-05-22,4,inc infection,2022-08-20,13,AT,4102.0,2022-05-22
A-2022-05-22,4,inc case,2022-08-20,13,AT,1487.0,2022-05-22
A-2022-05-22,4,inc infection,2022-08-27,14,AT,3975.0,2022-05-22
A-2022-05-22,4,inc case,2022-08-27,14,AT,1473.0,2022-05-22
A-2022-05-22,4,inc infection,2022-09-03,15,AT,4314.0,2022-05-22
A-2022-05-22,4,inc case,2022-09-03,15,AT,1344.0,2022-05-22
A-2022-05-22,4,inc infection,2022-09-10,16,AT,3853.0,2022-05-22
A-2022-05-22,4,inc case,2022-09-10,16,AT,1523.0,2022-05-22
A-2022-05-22,4,inc infection,2022-09-17,17,AT,4893.0,2022-05-22
A-2022-05-22,4,inc case,2022-09-17,17,AT,1383.0,2022-05-22
A-2022-05-22,4,inc infection,2022-09-24,18,AT,6351.0,2022-05-22
A-2022-05-22,4,inc case,2022-09-24,18,AT,1710.0,2022-05-22
A-2022-05-22,4,inc infection,2022-10-01,19,AT,8773.0,2022-05-22
A-2022-05-22,4,inc case,2022-10-01,19,AT,2348.0,2022-05-22
A-2022-05-22,4,inc infection,2022-10-08,20,AT,14495.0,2022-05-22
A-2022-05-22,4,inc case,2022-10-08,20,AT,3153.0,2022-05-22
A-2022-05-22,4,inc infection,2022-10-15,21,AT,31814.0,2022-05-22
A-2022-05-22,4,inc case,2022-10-15,21,AT,5501.0,2022-05-22
A-2022-05-22,4,inc infection,2022-10-22,22,AT,81085.0,2022-05-22
A-2022-05-22,4,inc case,2022-10-22,22,AT,12287.0,2022-05-22
A-2022-05-22,4,inc infection,2022-10-29,23,AT,212421.0,2022-05-22
A-2022-05-22,4,inc case,2022-10-29,23,AT,31134.0,2022-05-22
A-2022-05-22,4,inc infection,2022-11-05,24,AT,560929.0,2022-05-22
A-2022-05-22,4,inc case,2022-11-05,24,AT,82139.0,2022-05-22
A-2022-05-22,4,inc infection,2022-11-12,25,AT,1073428.0,2022-05-22
A-2022-05-22,4,inc case,2022-11-12,25,AT,218112.0,2022-05-22
A-2022-05-22,4,inc infection,2022-11-19,26,AT,1178473.0,2022-05-22
A-2022-05-22,4,inc case,2022-11-19,26,AT,401928.0,2022-05-22
A-2022-05-22,4,inc infection,2022-11-26,27,AT,664152.0,2022-05-22
A-2022-05-22,4,inc case,2022-11-26,27,AT,407868.0,2022-05-22
A-2022-05-22,4,inc infection,2022-12-03,28,AT,244253.0,2022-05-22
A-2022-05-22,4,inc case,2022-12-03,28,AT,200701.0,2022-05-22
A-2022-05-22,4,inc infection,2022-12-10,29,AT,86586.0,2022-05-22
A-2022-05-22,4,inc case,2022-12-10,29,AT,69126.0,2022-05-22
A-2022-05-22,4,inc infection,2022-12-17,30,AT,36138.0,2022-05-22
A-2022-05-22,4,inc case,2022-12-17,30,AT,25369.0,2022-05-22
A-2022-05-22,4,inc infection,2022-12-24,31,AT,18921.0,2022-05-22
A-2022-05-22,4,inc case,2022-12-24,31,AT,11067.0,2022-05-22
A-2022-05-22,4,inc infection,2022-12-31,32,AT,10674.0,2022-05-22
A-2022-05-22,4,inc case,2022-12-31,32,AT,6116.0,2022-05-22
A-2022-05-22,4,inc infection,2023-01-07,33,AT,7829.0,2022-05-22
A-2022-05-22,4,inc case,2023-01-07,33,AT,3354.0,2022-05-22
A-2022-05-22,4,inc infection,2023-01-14,34,AT,6126.0,2022-05-22
A-2022-05-22,4,inc case,2023-01-14,34,AT,2664.0,2022-05-22
A-2022-05-22,4,inc infection,2023-01-21,35,AT,5214.0,2022-05-22
A-2022-05-22,4,inc case,2023-01-21,35,AT,2118.0,2022-05-22
A-2022-05-22,4,inc infection,2023-01-28,36,AT,4600.0,2022-05-22
A-2022-05-22,4,inc case,2023-01-28,36,AT,1730.0,2022-05-22
A-2022-05-22,4,inc infection,2023-02-04,37,AT,5517.0,2022-05-22
A-2022-05-22,4,inc case,2023-02-04,37,AT,1575.0,2022-05-22
A-2022-05-22,4,inc infection,2023-02-11,38,AT,6908.0,2022-05-22
A-2022-05-22,4,inc case,2023-02-11,38,AT,2009.0,2022-05-22
A-2022-05-22,4,inc infection,2023-02-18,39,AT,10063.0,2022-05-22
A-2022-05-22,4,inc case,2023-02-18,39,AT,2499.0,2022-05-22
A-2022-05-22,4,inc infection,2023-02-25,40,AT,16221.0,2022-05-22
A-2022-05-22,4,inc case,2023-02-25,40,AT,3685.0,2022-05-22
A-2022-05-22,4,inc infection,2023-03-04,41,AT,29426.0,2022-05-22
A-2022-05-22,4,inc case,2023-03-04,41,AT,6087.0,2022-05-22
A-2022-05-22,4,inc infection,2023-03-11,42,AT,59287.0,2022-05-22
A-2022-05-22,4,inc case,2023-03-11,42,AT,11017.0,2022-05-22
A-2022-05-22,4,inc infection,2023-03-18,43,AT,107171.0,2022-05-22
A-2022-05-22,4,inc case,2023-03-18,43,AT,22454.0,2022-05-22
A-2022-05-22,4,inc infection,2023-03-25,44,AT,133556.0,2022-05-22
A-2022-05-22,4,inc case,2023-03-25,44,AT,40073.0,2022-05-22
A-2022-05-22,4,inc hosp,2022-05-28,1,AT,34.65906361179289,2022-05-22
A-2022-05-22,4,inc icu,2022-05-28,1,AT,3.6842210797313886,2022-05-22
A-2022-05-22,4,inc hosp,2022-06-04,2,AT,34.89646536434227,2022-05-22
A-2022-05-22,4,inc icu,2022-06-04,2,AT,3.0642067434040294,2022-05-22
A-2022-05-22,4,inc hosp,2022-06-11,3,AT,12.506089920131727,2022-05-22
A-2022-05-22,4,inc icu,2022-06-11,3,AT,2.104478210508151,2022-05-22
A-2022-05-22,4,inc hosp,2022-06-18,4,AT,3.7606837343409936,2022-05-22
A-2022-05-22,4,inc icu,2022-06-18,4,AT,0.8331402340732701,2022-05-22
A-2022-05-22,4,inc hosp,2022-06-25,5,AT,1.6853409708045202,2022-05-22
A-2022-05-22,4,inc icu,2022-06-25,5,AT,0.3085106502078791,2022-05-22
A-2022-05-22,4,inc hosp,2022-07-02,6,AT,1.0052409891840546,2022-05-22
A-2022-05-22,4,inc icu,2022-07-02,6,AT,0.13672374633806078,2022-05-22
A-2022-05-22,4,inc hosp,2022-07-09,7,AT,0.6845374436205627,2022-05-22
A-2022-05-22,4,inc icu,2022-07-09,7,AT,0.07920718150194601,2022-05-22
A-2022-05-22,4,inc hosp,2022-07-16,8,AT,0.45528773972675973,2022-05-22
A-2022-05-22,4,inc icu,2022-07-16,8,AT,0.051043314057097104,2022-05-22
A-2022-05-22,4,inc hosp,2022-07-23,9,AT,0.8509475649642431,2022-05-22
A-2022-05-22,4,inc icu,2022-07-23,9,AT,0.05299174355598196,2022-05-22
A-2022-05-22,4,inc hosp,2022-07-30,10,AT,1.5282459757072,2022-05-22
A-2022-05-22,4,inc icu,2022-07-30,10,AT,0.09792353484522273,2022-05-22
A-2022-05-22,4,inc hosp,2022-08-06,11,AT,1.925668661875492,2022-05-22
A-2022-05-22,4,inc icu,2022-08-06,11,AT,0.1402412255266732,2022-05-22
A-2022-05-22,4,inc hosp,2022-08-13,12,AT,2.2293130223862527,2022-05-22
A-2022-05-22,4,inc icu,2022-08-13,12,AT,0.1718314981523315,2022-05-22
A-2022-05-22,4,inc hosp,2022-08-20,13,AT,2.717512042894757,2022-05-22
A-2022-05-22,4,inc icu,2022-08-20,13,AT,0.20422579158913393,2022-05-22
A-2022-05-22,4,inc hosp,2022-08-27,14,AT,3.1460898054262576,2022-05-22
A-2022-05-22,4,inc icu,2022-08-27,14,AT,0.24627879715796638,2022-05-22
A-2022-05-22,4,inc hosp,2022-09-03,15,AT,3.0578856031851918,2022-05-22
A-2022-05-22,4,inc icu,2022-09-03,15,AT,0.2601135662887241,2022-05-22
A-2022-05-22,4,inc hosp,2022-09-10,16,AT,3.403411571608722,2022-05-22
A-2022-05-22,4,inc icu,2022-09-10,16,AT,0.27097820851373433,2022-05-22
A-2022-05-22,4,inc hosp,2022-09-17,17,AT,3.136257004337819,2022-05-22
A-2022-05-22,4,inc icu,2022-09-17,17,AT,0.27756424376826805,2022-05-22
A-2022-05-22,4,inc hosp,2022-09-24,18,AT,3.5546580780352093,2022-05-22
A-2022-05-22,4,inc icu,2022-09-24,18,AT,0.2810067299665723,2022-05-22
A-2022-05-22,4,inc hosp,2022-10-01,19,AT,4.609841980891074,2022-05-22
A-2022-05-22,4,inc icu,2022-10-01,19,AT,0.33881886435372854,2022-05-22
A-2022-05-22,4,inc hosp,2022-10-08,20,AT,6.265215074876269,2022-05-22
A-2022-05-22,4,inc icu,2022-10-08,20,AT,0.44598796343038116,2022-05-22
A-2022-05-22,4,inc hosp,2022-10-15,21,AT,9.577341959066503,2022-05-22
A-2022-05-22,4,inc icu,2022-10-15,21,AT,0.6379766791565832,2022-05-22
A-2022-05-22,4,inc hosp,2022-10-22,22,AT,18.254293231366766,2022-05-22
A-2022-05-22,4,inc icu,2022-10-22,22,AT,1.094281660079895,2022-05-22
A-2022-05-22,4,inc hosp,2022-10-29,23,AT,46.1625836668537,2022-05-22
A-2022-05-22,4,inc icu,2022-10-29,23,AT,2.489064636323158,2022-05-22
A-2022-05-22,4,inc hosp,2022-11-05,24,AT,120.78604102173269,2022-05-22
A-2022-05-22,4,inc icu,2022-11-05,24,AT,6.394540561568918,2022-05-22
A-2022-05-22,4,inc hosp,2022-11-12,25,AT,336.6852349687203,2022-05-22
A-2022-05-22,4,inc icu,2022-11-12,25,AT,17.439018460813998,2022-05-22
A-2022-05-22,4,inc hosp,2022-11-19,26,AT,795.7144918745167,2022-05-22
A-2022-05-22,4,inc icu,2022-11-19,26,AT,44.612490663632606,2022-05-22
A-2022-05-22,4,inc hosp,2022-11-26,27,AT,1174.0012988769765,2022-05-22
A-2022-05-22,4,inc icu,2022-11-26,27,AT,80.67031534065681,2022-05-22
A-2022-05-22,4,inc hosp,2022-12-03,28,AT,945.5713483469892,2022-05-22
A-2022-05-22,4,inc icu,2022-12-03,28,AT,89.64661502267876,2022-05-22
A-2022-05-22,4,inc hosp,2022-12-10,29,AT,446.9312846761962,2022-05-22
A-2022-05-22,4,inc icu,2022-12-10,29,AT,60.99986644822649,2022-05-22
A-2022-05-22,4,inc hosp,2022-12-17,30,AT,169.16144236147957,2022-05-22
A-2022-05-22,4,inc icu,2022-12-17,30,AT,29.54343578696584,2022-05-22
A-2022-05-22,4,inc hosp,2022-12-24,31,AT,66.33065584394208,2022-05-22
A-2022-05-22,4,inc icu,2022-12-24,31,AT,12.21535521766086,2022-05-22
A-2022-05-22,4,inc hosp,2022-12-31,32,AT,31.1827455683677,2022-05-22
A-2022-05-22,4,inc icu,2022-12-31,32,AT,5.075991640927326,2022-05-22
A-2022-05-22,4,inc hosp,2023-01-07,33,AT,16.9322349871977,2022-05-22
