location,scenario_id,origin_date,target_end_date,horizon,target_variable,sample,value
ES,A-2022-07-24,2022-07-24,2023-03-18,34 wk,inc case,89,2364
ES,A-2022-07-24,2022-07-24,2023-03-25,35 wk,inc case,89,2380
ES,A-2022-07-24,2022-07-24,2023-04-01,36 wk,inc case,89,2672
ES,A-2022-07-24,2022-07-24,2023-04-08,37 wk,inc case,89,3579
ES,A-2022-07-24,2022-07-24,2023-04-15,38 wk,inc case,89,5652
ES,A-2022-07-24,2022-07-24,2023-04-22,39 wk,inc case,89,8905
ES,A-2022-07-24,2022-07-24,2023-04-29,40 wk,inc case,89,12860
ES,A-2022-07-24,2022-07-24,2023-05-06,41 wk,inc case,89,18793
ES,A-2022-07-24,2022-07-24,2022-07-30,1 wk,inc hosp,90,1705
ES,A-2022-07-24,2022-07-24,2022-08-06,2 wk,inc hosp,90,1860
ES,A-2022-07-24,2022-07-24,2022-08-13,3 wk,inc hosp,90,1099
ES,A-2022-07-24,2022-07-24,2022-08-20,4 wk,inc hosp,90,442
ES,A-2022-07-24,2022-07-24,2022-08-27,5 wk,inc hosp,90,293
ES,A-2022-07-24,2022-07-24,2022-09-03,6 wk,inc hosp,90,219
ES,A-2022-07-24,2022-07-24,2022-09-10,7 wk,inc hosp,90,142
ES,A-2022-07-24,2022-07-24,2022-09-17,8 wk,inc hosp,90,121
ES,A-2022-07-24,2022-07-24,2022-09-24,9 wk,inc hosp,90,66
ES,A-2022-07-24,2022-07-24,2022-10-01,10 wk,inc hosp,90,69
ES,A-2022-07-24,2022-07-24,2022-10-08,11 wk,inc hosp,90,67
ES,A-2022-07-24,2022-07-24,2022-10-15,12 wk,inc hosp,90,42
ES,A-2022-07-24,2022-07-24,2022-10-22,13 wk,inc hosp,90,36
ES,A-2022-07-24,2022-07-24,2022-10-29,14 wk,inc hosp,90,33
ES,A-2022-07-24,2022-07-24,2022-11-05,15 wk,inc hosp,90,41
ES,A-2022-07-24,2022-07-24,2022-11-12,16 wk,inc hosp,90,81
ES,A-2022-07-24,2022-07-24,2022-11-19,17 wk,inc hosp,90,87
ES,A-2022-07-24,2022-07-24,2022-11-26,18 wk,inc hosp,90,120
ES,A-2022-07-24,2022-07-24,2022-12-03,19 wk,inc hosp,90,156
ES,A-2022-07-24,2022-07-24,2022-12-10,20 wk,inc hosp,90,125
ES,A-2022-07-24,2022-07-24,2022-12-17,21 wk,inc hosp,90,214
ES,A-2022-07-24,2022-07-24,2022-12-24,22 wk,inc hosp,90,264
ES,A-2022-07-24,2022-07-24,2022-12-31,23 wk,inc hosp,90,508
ES,A-2022-07-24,2022-07-24,2023-01-07,24 wk,inc hosp,90,761
ES,A-2022-07-24,2022-07-24,2023-01-14,25 wk,inc hosp,90,752
ES,A-2022-07-24,2022-07-24,2023-01-21,26 wk,inc hosp,90,691
ES,A-2022-07-24,2022-07-24,2023-01-28,27 wk,inc hosp,90,580
ES,A-2022-07-24,2022-07-24,2023-02-04,28 wk,inc hosp,90,458
ES,A-2022-07-24,2022-07-24,2023-02-11,29 wk,inc hosp,90,388
ES,A-2022-07-24,2022-07-24,2023-02-18,30 wk,inc hosp,90,267
ES,A-2022-07-24,2022-07-24,2023-02-25,31 wk,inc hosp,90,174
ES,A-2022-07-24,2022-07-24,2023-03-04,32 wk,inc hosp,90,146
ES,A-2022-07-24,2022-07-24,2023-03-11,33 wk,inc hosp,90,108
ES,A-2022-07-24,2022-07-24,2023-03-18,34 wk,inc hosp,90,99
ES,A-2022-07-24,2022-07-24,2023-03-25,35 wk,inc hosp,90,135
ES,A-2022-07-24,2022-07-24,2023-04-01,36 wk,inc hosp,90,99
ES,A-2022-07-24,2022-07-24,2023-04-08,37 wk,inc hosp,90,108
ES,A-2022-07-24,2022-07-24,2023-04-15,38 wk,inc hosp,90,132
ES,A-2022-07-24,2022-07-24,2023-04-22,39 wk,inc hosp,90,161
ES,A-2022-07-24,2022-07-24,2023-04-29,40 wk,inc hosp,90,282
ES,A-2022-07-24,2022-07-24,2023-05-06,41 wk,inc hosp,90,462
ES,A-2022-07-24,2022-07-24,2022-07-30,1 wk,inc infection,90,319318
ES,A-2022-07-24,2022-07-24,2022-08-06,2 wk,inc infection,90,183936
ES,A-2022-07-24,2022-07-24,2022-08-13,3 wk,inc infection,90,106476
ES,A-2022-07-24,2022-07-24,2022-08-20,4 wk,inc infection,90,68992
ES,A-2022-07-24,2022-07-24,2022-08-27,5 wk,inc infection,90,48741
ES,A-2022-07-24,2022-07-24,2022-09-03,6 wk,inc infection,90,36389
ES,A-2022-07-24,2022-07-24,2022-09-10,7 wk,inc infection,90,27250
ES,A-2022-07-24,2022-07-24,2022-09-17,8 wk,inc infection,90,21507
ES,A-2022-07-24,2022-07-24,2022-09-24,9 wk,inc infection,90,18239
ES,A-2022-07-24,2022-07-24,2022-10-01,10 wk,inc infection,90,15376
ES,A-2022-07-24,2022-07-24,2022-10-08,11 wk,inc infection,90,13199
ES,A-2022-07-24,2022-07-24,2022-10-15,12 wk,inc infection,90,11522
ES,A-2022-07-24,2022-07-24,2022-10-22,13 wk,inc infection,90,10653
ES,A-2022-07-24,2022-07-24,2022-10-29,14 wk,inc infection,90,10827
ES,A-2022-07-24,2022-07-24,2022-11-05,15 wk,inc infection,90,11445
ES,A-2022-07-24,2022-07-24,2022-11-12,16 wk,inc infection,90,10838
ES,A-2022-07-24,2022-07-24,2022-11-19,17 wk,inc infection,90,11608
ES,A-2022-07-24,2022-07-24,2022-11-26,18 wk,inc infection,90,14165
ES,A-2022-07-24,2022-07-24,2022-12-03,19 wk,inc infection,90,18356
ES,A-2022-07-24,2022-07-24,2022-12-10,20 wk,inc infection,90,24473
ES,A-2022-07-24,2022-07-24,2022-12-17,21 wk,inc infection,90,33776
ES,A-2022-07-24,2022-07-24,2022-12-24,22 wk,inc infection,90,51781
ES,A-2022-07-24,2022-07-24,2022-12-31,23 wk,inc infection,90,89907
ES,A-2022-07-24,2022-07-24,2023-01-07,24 wk,inc infection,90,118315
ES,A-2022-07-24,2022-07-24,2023-01-14,25 wk,inc infection,90,101209
ES,A-2022-07-24,2022-07-24,2023-01-21,26 wk,inc infection,90,79827
ES,A-2022-07-24,2022-07-24,2023-01-28,27 wk,inc infection,90,61621
ES,A-2022-07-24,2022-07-24,2023-02-04,28 wk,inc infection,90,45605
ES,A-2022-07-24,2022-07-24,2023-02-11,29 wk,inc infection,90,33287
ES,A-2022-07-24,2022-07-24,2023-02-18,30 wk,inc infection,90,23755
ES,A-2022-07-24,2022-07-24,2023-02-25,31 wk,inc infection,90,17660
ES,A-2022-07-24,2022-07-24,2023-03-04,32 wk,inc infection,90,13938
ES,A-2022-07-24,2022-07-24,2023-03-11,33 wk,inc infection,90,12477
ES,A-2022-07-24,2022-07-24,2023-03-18,34 wk,inc infection,90,11701
ES,A-2022-07-24,2022-07-24,2023-03-25,35 wk,inc infection,90,11739
ES,A-2022-07-24,2022-07-24,2023-04-01,36 wk,inc infection,90,13162
ES,A-2022-07-24,2022-07-24,2023-04-08,37 wk,inc infection,90,16422
ES,A-2022-07-24,2022-07-24,2023-04-15,38 wk,inc infection,90,26379
ES,A-2022-07-24,2022-07-24,2023-04-22,39 wk,inc infection,90,42670
ES,A-2022-07-24,2022-07-24,2023-04-29,40 wk,inc infection,90,60666
ES,A-2022-07-24,2022-07-24,2023-05-06,41 wk,inc infection,90,90611
ES,A-2022-07-24,2022-07-24,2022-07-30,1 wk,inc case,90,63864
ES,A-2022-07-24,2022-07-24,2022-08-06,2 wk,inc case,90,36787
ES,A-2022-07-24,2022-07-24,2022-08-13,3 wk,inc case,90,21295
ES,A-2022-07-24,2022-07-24,2022-08-20,4 wk,inc case,90,13798
ES,A-2022-07-24,2022-07-24,2022-08-27,5 wk,inc case,90,9748
ES,A-2022-07-24,2022-07-24,2022-09-03,6 wk,inc case,90,7278
ES,A-2022-07-24,2022-07-24,2022-09-10,7 wk,inc case,90,5450
ES,A-2022-07-24,2022-07-24,2022-09-17,8 wk,inc case,90,4301
ES,A-2022-07-24,2022-07-24,2022-09-24,9 wk,inc case,90,3648
ES,A-2022-07-24,2022-07-24,2022-10-01,10 wk,inc case,90,3075
ES,A-2022-07-24,2022-07-24,2022-10-08,11 wk,inc case,90,2640
ES,A-2022-07-24,2022-07-24,2022-10-15,12 wk,inc case,90,2304
ES,A-2022-07-24,2022-07-24,2022-10-22,13 wk,inc case,90,2131
ES,A-2022-07-24,2022-07-24,2022-10-29,14 wk,inc case,90,2165
ES,A-2022-07-24,2022-07-24,2022-11-05,15 wk,inc case,90,2289
ES,A-2022-07-24,2022-07-24,2022-11-12,16 wk,inc case,90,2168
ES,A-2022-07-24,2022-07-24,2022-11-19,17 wk,inc case,90,2322
ES,A-2022-07-24,2022-07-24,2022-11-26,18 wk,inc case,90,2833
ES,A-2022-07-24,2022-07-24,2022-12-03,19 wk,inc case,90,3671
ES,A-2022-07-24,2022-07-24,2022-12-10,20 wk,inc case,90,4895
ES,A-2022-07-24,2022-07-24,2022-12-17,21 wk,inc case,90,6755
ES,A-2022-07-24,2022-07-24,2022-12-24,22 wk,inc case,90,10356
ES,A-2022-07-24,2022-07-24,2022-12-31,23 wk,inc case,90,17981
ES,A-2022-07-24,2022-07-24,2023-01-07,24 wk,inc case,90,23663
ES,A-2022-07-24,2022-07-24,2023-01-14,25 wk,inc case,90,20242
ES,A-2022-07-24,2022-07-24,2023-01-21,26 wk,inc case,90,15965
ES,A-2022-07-24,2022-07-24,2023-01-28,27 wk,inc case,90,12324
ES,A-2022-07-24,2022-07-24,2023-02-04,28 wk,inc case,90,9121
ES,A-2022-07-24,2022-07-24,2023-02-11,29 wk,inc case,90,6657
ES,A-2022-07-24,2022-07-24,2023-02-18,30 wk,inc case,90,4751
ES,A-2022-07-24,2022-07-24,2023-02-25,31 wk,inc case,90,3532
ES,A-2022-07-24,2022-07-24,2023-03-04,32 wk,inc case,90,2788
ES,A-2022-07-24,2022-07-24,2023-03-11,33 wk,inc case,90,2495
ES,A-2022-07-24,2022-07-24,2023-03-18,34 wk,inc case,90,2340
ES,A-2022-07-24,2022-07-24,2023-03-25,35 wk,inc case,90,2348
ES,A-2022-07-24,2022-07-24,2023-04-01,36 wk,inc case,90,2632
ES,A-2022-07-24,2022-07-24,2023-04-08,37 wk,inc case,90,3284
ES,A-2022-07-24,2022-07-24,2023-04-15,38 wk,inc case,90,5276
ES,A-2022-07-24,2022-07-24,2023-04-22,39 wk,inc case,90,8534
ES,A-2022-07-24,2022-07-24,2023-04-29,40 wk,inc case,90,12133
ES,A-2022-07-24,2022-07-24,2023-05-06,41 wk,inc case,90,18122
ES,A-2022-07-24,2022-07-24,2022-07-30,1 wk,inc hosp,91,1883
ES,A-2022-07-24,2022-07-24,2022-08-06,2 wk,inc hosp,91,1888
ES,A-2022-07-24,2022-07-24,2022-08-13,3 wk,inc hosp,91,1173
ES,A-2022-07-24,2022-07-24,2022-08-20,4 wk,inc hosp,91,499
ES,A-2022-07-24,2022-07-24,2022-08-27,5 wk,inc hosp,91,266
ES,A-2022-07-24,2022-07-24,2022-09-03,6 wk,inc hosp,91,162
ES,A-2022-07-24,2022-07-24,2022-09-10,7 wk,inc hosp,91,143
ES,A-2022-07-24,2022-07-24,2022-09-17,8 wk,inc hosp,91,110
ES,A-2022-07-24,2022-07-24,2022-09-24,9 wk,inc hosp,91,58
ES,A-2022-07-24,2022-07-24,2022-10-01,10 wk,inc hosp,91,87
ES,A-2022-07-24,2022-07-24,2022-10-08,11 wk,inc hosp,91,86
ES,A-2022-07-24,2022-07-24,2022-10-15,12 wk,inc hosp,91,41
ES,A-2022-07-24,2022-07-24,2022-10-22,13 wk,inc hosp,91,43
ES,A-2022-07-24,2022-07-24,2022-10-29,14 wk,inc hosp,91,54
ES,A-2022-07-24,2022-07-24,2022-11-05,15 wk,inc hosp,91,66
ES,A-2022-07-24,2022-07-24,2022-11-12,16 wk,inc hosp,91,54
ES,A-2022-07-24,2022-07-24,2022-11-19,17 wk,inc hosp,91,85
ES,A-2022-07-24,2022-07-24,2022-11-26,18 wk,inc hosp,91,101
ES,A-2022-07-24,2022-07-24,2022-12-03,19 wk,inc hosp,91,155
ES,A-2022-07-24,2022-07-24,2022-12-10,20 wk,inc hosp,91,208
ES,A-2022-07-24,2022-07-24,2022-12-17,21 wk,inc hosp,91,288
ES,A-2022-07-24,2022-07-24,2022-12-24,22 wk,inc hosp,91,344
ES,A-2022-07-24,2022-07-24,2022-12-31,23 wk,inc hosp,91,597
ES,A-2022-07-24,2022-07-24,2023-01-07,24 wk,inc hosp,91,773
ES,A-2022-07-24,2022-07-24,2023-01-14,25 wk,inc hosp,91,861
ES,A-2022-07-24,2022-07-24,2023-01-21,26 wk,inc hosp,91,743
ES,A-2022-07-24,2022-07-24,2023-01-28,27 wk,inc hosp,91,580
ES,A-2022-07-24,2022-07-24,2023-02-04,28 wk,inc hosp,91,408
ES,A-2022-07-24,2022-07-24,2023-02-11,29 wk,inc hosp,91,312
ES,A-2022-07-24,2022-07-24,2023-02-18,30 wk,inc hosp,91,227
ES,A-2022-07-24,2022-07-24,2023-02-25,31 wk,inc hosp,91,184
ES,A-2022-07-24,2022-07-24,2023-03-04,32 wk,inc hosp,91,107
ES,A-2022-07-24,2022-07-24,2023-03-11,33 wk,inc hosp,91,63
ES,A-2022-07-24,2022-07-24,2023-03-18,34 wk,inc hosp,91,73
ES,A-2022-07-24,2022-07-24,2023-03-25,35 wk,inc hosp,91,84
ES,A-2022-07-24,2022-07-24,2023-04-01,36 wk,inc hosp,91,92
ES,A-2022-07-24,2022-07-24,2023-04-08,37 wk,inc hosp,91,102
ES,A-2022-07-24,2022-07-24,2023-04-15,38 wk,inc hosp,91,180
ES,A-2022-07-24,2022-07-24,2023-04-22,39 wk,inc hosp,91,256
ES,A-2022-07-24,2022-07-24,2023-04-29,40 wk,inc hosp,91,322
ES,A-2022-07-24,2022-07-24,2023-05-06,41 wk,inc hosp,91,425
ES,A-2022-07-24,2022-07-24,2022-07-30,1 wk,inc infection,91,318849
ES,A-2022-07-24,2022-07-24,2022-08-06,2 wk,inc infection,91,184450
ES,A-2022-07-24,2022-07-24,2022-08-13,3 wk,inc infection,91,106241
ES,A-2022-07-24,2022-07-24,2022-08-20,4 wk,inc infection,91,67142
ES,A-2022-07-24,2022-07-24,2022-08-27,5 wk,inc infection,91,46290
ES,A-2022-07-24,2022-07-24,2022-09-03,6 wk,inc infection,91,34091
ES,A-2022-07-24,2022-07-24,2022-09-10,7 wk,inc infection,91,25806
ES,A-2022-07-24,2022-07-24,2022-09-17,8 wk,inc infection,91,20829
ES,A-2022-07-24,2022-07-24,2022-09-24,9 wk,inc infection,91,17229
ES,A-2022-07-24,2022-07-24,2022-10-01,10 wk,inc infection,91,14567
ES,A-2022-07-24,2022-07-24,2022-10-08,11 wk,inc infection,91,12345
ES,A-2022-07-24,2022-07-24,2022-10-15,12 wk,inc infection,91,10857
ES,A-2022-07-24,2022-07-24,2022-10-22,13 wk,inc infection,91,10507
ES,A-2022-07-24,2022-07-24,2022-10-29,14 wk,inc infection,91,11651
ES,A-2022-07-24,2022-07-24,2022-11-05,15 wk,inc infection,91,12645
ES,A-2022-07-24,2022-07-24,2022-11-12,16 wk,inc infection,91,12059
ES,A-2022-07-24,2022-07-24,2022-11-19,17 wk,inc infection,91,13281
ES,A-2022-07-24,2022-07-24,2022-11-26,18 wk,inc infection,91,16498
ES,A-2022-07-24,2022-07-24,2022-12-03,19 wk,inc infection,91,20916
ES,A-2022-07-24,2022-07-24,2022-12-10,20 wk,inc infection,91,27842
ES,A-2022-07-24,2022-07-24,2022-12-17,21 wk,inc infection,91,37968
ES,A-2022-07-24,2022-07-24,2022-12-24,22 wk,inc infection,91,55189
ES,A-2022-07-24,2022-07-24,2022-12-31,23 wk,inc infection,91,91499
ES,A-2022-07-24,2022-07-24,2023-01-07,24 wk,inc infection,91,114972
ES,A-2022-07-24,2022-07-24,2023-01-14,25 wk,inc infection,91,96328
ES,A-2022-07-24,2022-07-24,2023-01-21,26 wk,inc infection,91,73993
ES,A-2022-07-24,2022-07-24,2023-01-28,27 wk,inc infection,91,55548
ES,A-2022-07-24,2022-07-24,2023-02-04,28 wk,inc infection,91,40502
ES,A-2022-07-24,2022-07-24,2023-02-11,29 wk,inc infection,91,29616
ES,A-2022-07-24,2022-07-24,2023-02-18,30 wk,inc infection,91,22053
ES,A-2022-07-24,2022-07-24,2023-02-25,31 wk,inc infection,91,16800
ES,A-2022-07-24,2022-07-24,2023-03-04,32 wk,inc infection,91,12925
ES,A-2022-07-24,2022-07-24,2023-03-11,33 wk,inc infection,91,11553
ES,A-2022-07-24,2022-07-24,2023-03-18,34 wk,inc infection,91,11148
ES,A-2022-07-24,2022-07-24,2023-03-25,35 wk,inc infection,91,11624
ES,A-2022-07-24,2022-07-24,2023-04-01,36 wk,inc infection,91,13488
ES,A-2022-07-24,2022-07-24,2023-04-08,37 wk,inc infection,91,18322
ES,A-2022-07-24,2022-07-24,2023-04-15,38 wk,inc infection,91,29325
ES,A-2022-07-24,2022-07-24,2023-04-22,39 wk,inc infection,91,48912
ES,A-2022-07-24,2022-07-24,2023-04-29,40 wk,inc infection,91,71872
ES,A-2022-07-24,2022-07-24,2023-05-06,41 wk,inc infection,91,102978
ES,A-2022-07-24,2022-07-24,2022-07-30,1 wk,inc case,91,63770
ES,A-2022-07-24,2022-07-24,2022-08-06,2 wk,inc case,91,36890
ES,A-2022-07-24,2022-07-24,2022-08-13,3 wk,inc case,91,21248
ES,A-2022-07-24,2022-07-24,2022-08-20,4 wk,inc case,91,13428
ES,A-2022-07-24,2022-07-24,2022-08-27,5 wk,inc case,91,9258
ES,A-2022-07-24,2022-07-24,2022-09-03,6 wk,inc case,91,6818
ES,A-2022-07-24,2022-07-24,2022-09-10,7 wk,inc case,91,5161
ES,A-2022-07-24,2022-07-24,2022-09-17,8 wk,inc case,91,4166
ES,A-2022-07-24,2022-07-24,2022-09-24,9 wk,inc case,91,3446
ES,A-2022-07-24,2022-07-24,2022-10-01,10 wk,inc case,91,2913
ES,A-2022-07-24,2022-07-24,2022-10-08,11 wk,inc case,91,2469
ES,A-2022-07-24,2022-07-24,2022-10-15,12 wk,inc case,91,2171
ES,A-2022-07-24,2022-07-24,2022-10-22,13 wk,inc case,91,2101
ES,A-2022-07-24,2022-07-24,2022-10-29,14 wk,inc case,91,2330
ES,A-2022-07-24,2022-07-24,2022-11-05,15 wk,inc case,91,2529
ES,A-2022-07-24,2022-07-24,2022-11-12,16 wk,inc case,91,2412
ES,A-2022-07-24,2022-07-24,2022-11-19,17 wk,inc case,91,2656
ES,A-2022-07-24,2022-07-24,2022-11-26,18 wk,inc case,91,3300
ES,A-2022-07-24,2022-07-24,2022-12-03,19 wk,inc case,91,4183
ES,A-2022-07-24,2022-07-24,2022-12-10,20 wk,inc case,91,5568
ES,A-2022-07-24,2022-07-24,2022-12-17,21 wk,inc case,91,7594
ES,A-2022-07-24,2022-07-24,2022-12-24,22 wk,inc case,91,11038
ES,A-2022-07-24,2022-07-24,2022-12-31,23 wk,inc case,91,18300
ES,A-2022-07-24,2022-07-24,2023-01-07,24 wk,inc case,91,22994
ES,A-2022-07-24,2022-07-24,2023-01-14,25 wk,inc case,91,19266
ES,A-2022-07-24,2022-07-24,2023-01-21,26 wk,inc case,91,14799
ES,A-2022-07-24,2022-07-24,2023-01-28,27 wk,inc case,91,11110
ES,A-2022-07-24,2022-07-24,2023-02-04,28 wk,inc case,91,8100
ES,A-2022-07-24,2022-07-24,2023-02-11,29 wk,inc case,91,5923
ES,A-2022-07-24,2022-07-24,2023-02-18,30 wk,inc case,91,4411
ES,A-2022-07-24,2022-07-24,2023-02-25,31 wk,inc case,91,3360
ES,A-2022-07-24,2022-07-24,2023-03-04,32 wk,inc case,91,2585
ES,A-2022-07-24,2022-07-24,2023-03-11,33 wk,inc case,91,2311
ES,A-2022-07-24,2022-07-24,2023-03-18,34 wk,inc case,91,2230
ES,A-2022-07-24,2022-07-24,2023-03-25,35 wk,inc case,91,2325
ES,A-2022-07-24,2022-07-24,2023-04-01,36 wk,inc case,91,2698
ES,A-2022-07-24,2022-07-24,2023-04-08,37 wk,inc case,91,3664
ES,A-2022-07-24,2022-07-24,2023-04-15,38 wk,inc case,91,5865
ES,A-2022-07-24,2022-07-24,2023-04-22,39 wk,inc case,91,9782
ES,A-2022-07-24,2022-07-24,2023-04-29,40 wk,inc case,91,14374
ES,A-2022-07-24,2022-07-24,2023-05-06,41 wk,inc case,91,20596
ES,A-2022-07-24,2022-07-24,2022-07-30,1 wk,inc hosp,92,1641
ES,A-2022-07-24,2022-07-24,2022-08-06,2 wk,inc hosp,92,1850
ES,A-2022-07-24,2022-07-24,2022-08-13,3 wk,inc hosp,92,1135
ES,A-2022-07-24,2022-07-24,2022-08-20,4 wk,inc hosp,92,548
ES,A-2022-07-24,2022-07-24,2022-08-27,5 wk,inc hosp,92,313
ES,A-2022-07-24,2022-07-24,2022-09-03,6 wk,inc hosp,92,215
ES,A-2022-07-24,2022-07-24,2022-09-10,7 wk,inc hosp,92,145
ES,A-2022-07-24,2022-07-24,2022-09-17,8 wk,inc hosp,92,130
ES,A-2022-07-24,2022-07-24,2022-09-24,9 wk,inc hosp,92,73
ES,A-2022-07-24,2022-07-24,2022-10-01,10 wk,inc hosp,92,89
ES,A-2022-07-24,2022-07-24,2022-10-08,11 wk,inc hosp,92,110
ES,A-2022-07-24,2022-07-24,2022-10-15,12 wk,inc hosp,92,88
ES,A-2022-07-24,2022-07-24,2022-10-22,13 wk,inc hosp,92,63
ES,A-2022-07-24,2022-07-24,2022-10-29,14 wk,inc hosp,92,54
ES,A-2022-07-24,2022-07-24,2022-11-05,15 wk,inc hosp,92,72
ES,A-2022-07-24,2022-07-24,2022-11-12,16 wk,inc hosp,92,85
ES,A-2022-07-24,2022-07-24,2022-11-19,17 wk,inc hosp,92,72
ES,A-2022-07-24,2022-07-24,2022-11-26,18 wk,inc hosp,92,67
ES,A-2022-07-24,2022-07-24,2022-12-03,19 wk,inc hosp,92,126
ES,A-2022-07-24,2022-07-24,2022-12-10,20 wk,inc hosp,92,178
ES,A-2022-07-24,2022-07-24,2022-12-17,21 wk,inc hosp,92,178
ES,A-2022-07-24,2022-07-24,2022-12-24,22 wk,inc hosp,92,236
ES,A-2022-07-24,2022-07-24,2022-12-31,23 wk,inc hosp,92,385
ES,A-2022-07-24,2022-07-24,2023-01-07,24 wk,inc hosp,92,736
ES,A-2022-07-24,2022-07-24,2023-01-14,25 wk,inc hosp,92,964
ES,A-2022-07-24,2022-07-24,2023-01-21,26 wk,inc hosp,92,759
ES,A-2022-07-24,2022-07-24,2023-01-28,27 wk,inc hosp,92,608
ES,A-2022-07-24,2022-07-24,2023-02-04,28 wk,inc hosp,92,562
ES,A-2022-07-24,2022-07-24,2023-02-11,29 wk,inc hosp,92,426
ES,A-2022-07-24,2022-07-24,2023-02-18,30 wk,inc hosp,92,293
ES,A-2022-07-24,2022-07-24,2023-02-25,31 wk,inc hosp,92,166
ES,A-2022-07-24,2022-07-24,2023-03-04,32 wk,inc hosp,92,105
ES,A-2022-07-24,2022-07-24,2023-03-11,33 wk,inc hosp,92,126
ES,A-2022-07-24,2022-07-24,2023-03-18,34 wk,inc hosp,92,86
ES,A-2022-07-24,2022-07-24,2023-03-25,35 wk,inc hosp,92,83
ES,A-2022-07-24,2022-07-24,2023-04-01,36 wk,inc hosp,92,77
ES,A-2022-07-24,2022-07-24,2023-04-08,37 wk,inc hosp,92,97
ES,A-2022-07-24,2022-07-24,2023-04-15,38 wk,inc hosp,92,175
ES,A-2022-07-24,2022-07-24,2023-04-22,39 wk,inc hosp,92,191
ES,A-2022-07-24,2022-07-24,2023-04-29,40 wk,inc hosp,92,285
ES,A-2022-07-24,2022-07-24,2023-05-06,41 wk,inc hosp,92,463
ES,A-2022-07-24,2022-07-24,2022-07-30,1 wk,inc infection,92,319417
ES,A-2022-07-24,2022-07-24,2022-08-06,2 wk,inc infection,92,189018
ES,A-2022-07-24,2022-07-24,2022-08-13,3 wk,inc infection,92,109643
ES,A-2022-07-24,2022-07-24,2022-08-20,4 wk,inc infection,92,69727
ES,A-2022-07-24,2022-07-24,2022-08-27,5 wk,inc infection,92,48714
ES,A-2022-07-24,2022-07-24,2022-09-03,6 wk,inc infection,92,36329
ES,A-2022-07-24,2022-07-24,2022-09-10,7 wk,inc infection,92,26776
ES,A-2022-07-24,2022-07-24,2022-09-17,8 wk,inc infection,92,21255
ES,A-2022-07-24,2022-07-24,2022-09-24,9 wk,inc infection,92,17121
ES,A-2022-07-24,2022-07-24,2022-10-01,10 wk,inc infection,92,14314
ES,A-2022-07-24,2022-07-24,2022-10-08,11 wk,inc infection,92,12123
ES,A-2022-07-24,2022-07-24,2022-10-15,12 wk,inc infection,92,10678
ES,A-2022-07-24,2022-07-24,2022-10-22,13 wk,inc infection,92,10457
ES,A-2022-07-24,2022-07-24,2022-10-29,14 wk,inc infection,92,10658
ES,A-2022-07-24,2022-07-24,2022-11-05,15 wk,inc infection,92,11250
ES,A-2022-07-24,2022-07-24,2022-11-12,16 wk,inc infection,92,11246
ES,A-2022-07-24,2022-07-24,2022-11-19,17 wk,inc infection,92,12284
ES,A-2022-07-24,2022-07-24,2022-11-26,18 wk,inc infection,92,14866
ES,A-2022-07-24,2022-07-24,2022-12-03,19 wk,inc infection,92,18622
ES,A-2022-07-24,2022-07-24,2022-12-10,20 wk,inc infection,92,25345
ES,A-2022-07-24,2022-07-24,2022-12-17,21 wk,inc infection,92,34745
ES,A-2022-07-24,2022-07-24,2022-12-24,22 wk,inc infection,92,52499
ES,A-2022-07-24,2022-07-24,2022-12-31,23 wk,inc infection,92,92143
ES,A-2022-07-24,2022-07-24,2023-01-07,24 wk,inc infection,92,116452
ES,A-2022-07-24,2022-07-24,2023-01-14,25 wk,inc infection,92,98739
ES,A-2022-07-24,2022-07-24,2023-01-21,26 wk,inc infection,92,78683
ES,A-2022-07-24,2022-07-24,2023-01-28,27 wk,inc infection,92,58641
ES,A-2022-07-24,2022-07-24,2023-02-04,28 wk,inc infection,92,42986
ES,A-2022-07-24,2022-07-24,2023-02-11,29 wk,inc infection,92,31154
ES,A-2022-07-24,2022-07-24,2023-02-18,30 wk,inc infection,92,22943
ES,A-2022-07-24,2022-07-24,2023-02-25,31 wk,inc infection,92,16889
ES,A-2022-07-24,2022-07-24,2023-03-04,32 wk,inc infection,92,13979
ES,A-2022-07-24,2022-07-24,2023-03-11,33 wk,inc infection,92,12499
ES,A-2022-07-24,2022-07-24,2023-03-18,34 wk,inc infection,92,11536
ES,A-2022-07-24,2022-07-24,2023-03-25,35 wk,inc infection,92,11655
ES,A-2022-07-24,2022-07-24,2023-04-01,36 wk,inc infection,92,13163
ES,A-2022-07-24,2022-07-24,2023-04-08,37 wk,inc infection,92,17231
ES,A-2022-07-24,2022-07-24,2023-04-15,38 wk,inc infection,92,26695
ES,A-2022-07-24,2022-07-24,2023-04-22,39 wk,inc infection,92,42547
ES,A-2022-07-24,2022-07-24,2023-04-29,40 wk,inc infection,92,62570
ES,A-2022-07-24,2022-07-24,2023-05-06,41 wk,inc infection,92,93116
ES,A-2022-07-24,2022-07-24,2022-07-30,1 wk,inc case,92,63883
ES,A-2022-07-24,2022-07-24,2022-08-06,2 wk,inc case,92,37804
ES,A-2022-07-24,2022-07-24,2022-08-13,3 wk,inc case,92,21929
ES,A-2022-07-24,2022-07-24,2022-08-20,4 wk,inc case,92,13945
ES,A-2022-07-24,2022-07-24,2022-08-27,5 wk,inc case,92,9743
ES,A-2022-07-24,2022-07-24,2022-09-03,6 wk,inc case,92,7266
