location,target_end_date,target_variable,value,scenario_id,origin_date,horizon,type,quantile
GR,2022-03-12,inc death,536,A-2022-03-02,2022-02-26,2 wk,quantile,0.65
GR,2022-03-12,inc death,550,A-2022-03-02,2022-02-26,2 wk,quantile,0.7
GR,2022-03-12,inc death,565,A-2022-03-02,2022-02-26,2 wk,quantile,0.75
GR,2022-03-12,inc death,582,A-2022-03-02,2022-02-26,2 wk,quantile,0.8
GR,2022-03-12,inc death,601,A-2022-03-02,2022-02-26,2 wk,quantile,0.85
GR,2022-03-12,inc death,626,A-2022-03-02,2022-02-26,2 wk,quantile,0.9
GR,2022-03-12,inc death,662,A-2022-03-02,2022-02-26,2 wk,quantile,0.95
GR,2022-03-12,inc death,693,A-2022-03-02,2022-02-26,2 wk,quantile,0.975
GR,2022-03-12,inc death,730,A-2022-03-02,2022-02-26,2 wk,quantile,0.99
GR,2022-03-12,inc death,344,B-2022-03-02,2022-02-26,2 wk,quantile,0.01
GR,2022-03-12,inc death,392,B-2022-03-02,2022-02-26,2 wk,quantile,0.025
GR,2022-03-12,inc death,432,B-2022-03-02,2022-02-26,2 wk,quantile,0.05
GR,2022-03-12,inc death,479,B-2022-03-02,2022-02-26,2 wk,quantile,0.1
GR,2022-03-12,inc death,511,B-2022-03-02,2022-02-26,2 wk,quantile,0.15
GR,2022-03-12,inc death,536,B-2022-03-02,2022-02-26,2 wk,quantile,0.2
GR,2022-03-12,inc death,557,B-2022-03-02,2022-02-26,2 wk,quantile,0.25
GR,2022-03-12,inc death,576,B-2022-03-02,2022-02-26,2 wk,quantile,0.3
GR,2022-03-12,inc death,594,B-2022-03-02,2022-02-26,2 wk,quantile,0.35
GR,2022-03-12,inc death,611,B-2022-03-02,2022-02-26,2 wk,quantile,0.4
GR,2022-03-12,inc death,628,B-2022-03-02,2022-02-26,2 wk,quantile,0.45
GR,2022-03-12,inc death,644,B-2022-03-02,2022-02-26,2 wk,quantile,0.5
GR,2022-03-12,inc death,660,B-2022-03-02,2022-02-26,2 wk,quantile,0.55
GR,2022-03-12,inc death,677,B-2022-03-02,2022-02-26,2 wk,quantile,0.6
GR,2022-03-12,inc death,694,B-2022-03-02,2022-02-26,2 wk,quantile,0.65
GR,2022-03-12,inc death,712,B-2022-03-02,2022-02-26,2 wk,quantile,0.7
GR,2022-03-12,inc death,731,B-2022-03-02,2022-02-26,2 wk,quantile,0.75
GR,2022-03-12,inc death,752,B-2022-03-02,2022-02-26,2 wk,quantile,0.8
GR,2022-03-12,inc death,777,B-2022-03-02,2022-02-26,2 wk,quantile,0.85
GR,2022-03-12,inc death,809,B-2022-03-02,2022-02-26,2 wk,quantile,0.9
GR,2022-03-12,inc death,856,B-2022-03-02,2022-02-26,2 wk,quantile,0.95
GR,2022-03-12,inc death,896,B-2022-03-02,2022-02-26,2 wk,quantile,0.975
GR,2022-03-12,inc death,944,B-2022-03-02,2022-02-26,2 wk,quantile,0.99
HR,2022-03-05,inc case,6964,A-2022-03-02,2022-02-26,1 wk,quantile,0.01
HR,2022-03-05,inc case,7918,A-2022-03-02,2022-02-26,1 wk,quantile,0.025
HR,2022-03-05,inc case,8739,A-2022-03-02,2022-02-26,1 wk,quantile,0.05
HR,2022-03-05,inc case,9685,A-2022-03-02,2022-02-26,1 wk,quantile,0.1
HR,2022-03-05,inc case,10324,A-2022-03-02,2022-02-26,1 wk,quantile,0.15
HR,2022-03-05,inc case,10831,A-2022-03-02,2022-02-26,1 wk,quantile,0.2
HR,2022-03-05,inc case,11266,A-2022-03-02,2022-02-26,1 wk,quantile,0.25
HR,2022-03-05,inc case,11657,A-2022-03-02,2022-02-26,1 wk,quantile,0.3
HR,2022-03-05,inc case,12019,A-2022-03-02,2022-02-26,1 wk,quantile,0.35
HR,2022-03-05,inc case,12363,A-2022-03-02,2022-02-26,1 wk,quantile,0.4
HR,2022-03-05,inc case,12696,A-2022-03-02,2022-02-26,1 wk,quantile,0.45
HR,2022-03-05,inc case,13023,A-2022-03-02,2022-02-26,1 wk,quantile,0.5
HR,2022-03-05,inc case,13350,A-2022-03-02,2022-02-26,1 wk,quantile,0.55
HR,2022-03-05,inc case,13683,A-2022-03-02,2022-02-26,1 wk,quantile,0.6
HR,2022-03-05,inc case,14027,A-2022-03-02,2022-02-26,1 wk,quantile,0.65
HR,2022-03-05,inc case,14389,A-2022-03-02,2022-02-26,1 wk,quantile,0.7
HR,2022-03-05,inc case,14780,A-2022-03-02,2022-02-26,1 wk,quantile,0.75
HR,2022-03-05,inc case,15215,A-2022-03-02,2022-02-26,1 wk,quantile,0.8
HR,2022-03-05,inc case,15722,A-2022-03-02,2022-02-26,1 wk,quantile,0.85
HR,2022-03-05,inc case,16361,A-2022-03-02,2022-02-26,1 wk,quantile,0.9
HR,2022-03-05,inc case,17307,A-2022-03-02,2022-02-26,1 wk,quantile,0.95
HR,2022-03-05,inc case,18128,A-2022-03-02,2022-02-26,1 wk,quantile,0.975
HR,2022-03-05,inc case,19082,A-2022-03-02,2022-02-26,1 wk,quantile,0.99
HR,2022-03-05,inc case,9108,B-2022-03-02,2022-02-26,1 wk,quantile,0.01
HR,2022-03-05,inc case,10356,B-2022-03-02,2022-02-26,1 wk,quantile,0.025
HR,2022-03-05,inc case,11430,B-2022-03-02,2022-02-26,1 wk,quantile,0.05
HR,2022-03-05,inc case,12667,B-2022-03-02,2022-02-26,1 wk,quantile,0.1
HR,2022-03-05,inc case,13502,B-2022-03-02,2022-02-26,1 wk,quantile,0.15
HR,2022-03-05,inc case,14166,B-2022-03-02,2022-02-26,1 wk,quantile,0.2
HR,2022-03-05,inc case,14735,B-2022-03-02,2022-02-26,1 wk,quantile,0.25
HR,2022-03-05,inc case,15247,B-2022-03-02,2022-02-26,1 wk,quantile,0.3
HR,2022-03-05,inc case,15720,B-2022-03-02,2022-02-26,1 wk,quantile,0.35
HR,2022-03-05,inc case,16170,B-2022-03-02,2022-02-26,1 wk,quantile,0.4
HR,2022-03-05,inc case,16605,B-2022-03-02,2022-02-26,1 wk,quantile,0.45
HR,2022-03-05,inc case,17033,B-2022-03-02,2022-02-26,1 wk,quantile,0.5
HR,2022-03-05,inc case,17461,B-2022-03-02,2022-02-26,1 wk,quantile,0.55
HR,2022-03-05,inc case,17896,B-2022-03-02,2022-02-26,1 wk,quantile,0.6
HR,2022-03-05,inc case,18346,B-2022-03-02,2022-02-26,1 wk,quantile,0.65
HR,2022-03-05,inc case,18819,B-2022-03-02,2022-02-26,1 wk,quantile,0.7
HR,2022-03-05,inc case,19331,B-2022-03-02,2022-02-26,1 wk,quantile,0.75
HR,2022-03-05,inc case,19900,B-2022-03-02,2022-02-26,1 wk,quantile,0.8
HR,2022-03-05,inc case,20564,B-2022-03-02,2022-02-26,1 wk,quantile,0.85
HR,2022-03-05,inc case,21399,B-2022-03-02,2022-02-26,1 wk,quantile,0.9
HR,2022-03-05,inc case,22636,B-2022-03-02,2022-02-26,1 wk,quantile,0.95
HR,2022-03-05,inc case,23710,B-2022-03-02,2022-02-26,1 wk,quantile,0.975
HR,2022-03-05,inc case,24958,B-2022-03-02,2022-02-26,1 wk,quantile,0.99
HR,2022-03-05,inc death,116,A-2022-03-02,2022-02-26,1 wk,quantile,0.01
HR,2022-03-05,inc death,131,A-2022-03-02,2022-02-26,1 wk,quantile,0.025
HR,2022-03-05,inc death,145,A-2022-03-02,2022-02-26,1 wk,quantile,0.05
HR,2022-03-05,inc death,161,A-2022-03-02,2022-02-26,1 wk,quantile,0.1
HR,2022-03-05,inc death,171,A-2022-03-02,2022-02-26,1 wk,quantile,0.15
HR,2022-03-05,inc death,180,A-2022-03-02,2022-02-26,1 wk,quantile,0.2
HR,2022-03-05,inc death,187,A-2022-03-02,2022-02-26,1 wk,quantile,0.25
HR,2022-03-05,inc death,193,A-2022-03-02,2022-02-26,1 wk,quantile,0.3
HR,2022-03-05,inc death,199,A-2022-03-02,2022-02-26,1 wk,quantile,0.35
HR,2022-03-05,inc death,205,A-2022-03-02,2022-02-26,1 wk,quantile,0.4
HR,2022-03-05,inc death,211,A-2022-03-02,2022-02-26,1 wk,quantile,0.45
HR,2022-03-05,inc death,216,A-2022-03-02,2022-02-26,1 wk,quantile,0.5
HR,2022-03-05,inc death,221,A-2022-03-02,2022-02-26,1 wk,quantile,0.55
HR,2022-03-05,inc death,227,A-2022-03-02,2022-02-26,1 wk,quantile,0.6
HR,2022-03-05,inc death,233,A-2022-03-02,2022-02-26,1 wk,quantile,0.65
HR,2022-03-05,inc death,239,A-2022-03-02,2022-02-26,1 wk,quantile,0.7
HR,2022-03-05,inc death,245,A-2022-03-02,2022-02-26,1 wk,quantile,0.75
HR,2022-03-05,inc death,252,A-2022-03-02,2022-02-26,1 wk,quantile,0.8
HR,2022-03-05,inc death,261,A-2022-03-02,2022-02-26,1 wk,quantile,0.85
HR,2022-03-05,inc death,271,A-2022-03-02,2022-02-26,1 wk,quantile,0.9
HR,2022-03-05,inc death,287,A-2022-03-02,2022-02-26,1 wk,quantile,0.95
HR,2022-03-05,inc death,301,A-2022-03-02,2022-02-26,1 wk,quantile,0.975
HR,2022-03-05,inc death,316,A-2022-03-02,2022-02-26,1 wk,quantile,0.99
HR,2022-03-05,inc death,151,B-2022-03-02,2022-02-26,1 wk,quantile,0.01
HR,2022-03-05,inc death,171,B-2022-03-02,2022-02-26,1 wk,quantile,0.025
HR,2022-03-05,inc death,189,B-2022-03-02,2022-02-26,1 wk,quantile,0.05
HR,2022-03-05,inc death,210,B-2022-03-02,2022-02-26,1 wk,quantile,0.1
HR,2022-03-05,inc death,224,B-2022-03-02,2022-02-26,1 wk,quantile,0.15
HR,2022-03-05,inc death,235,B-2022-03-02,2022-02-26,1 wk,quantile,0.2
HR,2022-03-05,inc death,244,B-2022-03-02,2022-02-26,1 wk,quantile,0.25
HR,2022-03-05,inc death,252,B-2022-03-02,2022-02-26,1 wk,quantile,0.3
HR,2022-03-05,inc death,260,B-2022-03-02,2022-02-26,1 wk,quantile,0.35
HR,2022-03-05,inc death,268,B-2022-03-02,2022-02-26,1 wk,quantile,0.4
HR,2022-03-05,inc death,275,B-2022-03-02,2022-02-26,1 wk,quantile,0.45
HR,2022-03-05,inc death,282,B-2022-03-02,2022-02-26,1 wk,quantile,0.5
HR,2022-03-05,inc death,289,B-2022-03-02,2022-02-26,1 wk,quantile,0.55
HR,2022-03-05,inc death,296,B-2022-03-02,2022-02-26,1 wk,quantile,0.6
HR,2022-03-05,inc death,304,B-2022-03-02,2022-02-26,1 wk,quantile,0.65
HR,2022-03-05,inc death,312,B-2022-03-02,2022-02-26,1 wk,quantile,0.7
HR,2022-03-05,inc death,320,B-2022-03-02,2022-02-26,1 wk,quantile,0.75
HR,2022-03-05,inc death,329,B-2022-03-02,2022-02-26,1 wk,quantile,0.8
HR,2022-03-05,inc death,340,B-2022-03-02,2022-02-26,1 wk,quantile,0.85
HR,2022-03-05,inc death,354,B-2022-03-02,2022-02-26,1 wk,quantile,0.9
HR,2022-03-05,inc death,375,B-2022-03-02,2022-02-26,1 wk,quantile,0.95
HR,2022-03-05,inc death,393,B-2022-03-02,2022-02-26,1 wk,quantile,0.975
HR,2022-03-05,inc death,413,B-2022-03-02,2022-02-26,1 wk,quantile,0.99
HR,2022-03-12,inc case,8352,A-2022-03-02,2022-02-26,2 wk,quantile,0.01
HR,2022-03-12,inc case,9497,A-2022-03-02,2022-02-26,2 wk,quantile,0.025
HR,2022-03-12,inc case,10481,A-2022-03-02,2022-02-26,2 wk,quantile,0.05
HR,2022-03-12,inc case,11616,A-2022-03-02,2022-02-26,2 wk,quantile,0.1
HR,2022-03-12,inc case,12382,A-2022-03-02,2022-02-26,2 wk,quantile,0.15
HR,2022-03-12,inc case,12991,A-2022-03-02,2022-02-26,2 wk,quantile,0.2
HR,2022-03-12,inc case,13513,A-2022-03-02,2022-02-26,2 wk,quantile,0.25
HR,2022-03-12,inc case,13982,A-2022-03-02,2022-02-26,2 wk,quantile,0.3
HR,2022-03-12,inc case,14416,A-2022-03-02,2022-02-26,2 wk,quantile,0.35
HR,2022-03-12,inc case,14829,A-2022-03-02,2022-02-26,2 wk,quantile,0.4
HR,2022-03-12,inc case,15227,A-2022-03-02,2022-02-26,2 wk,quantile,0.45
HR,2022-03-12,inc case,15620,A-2022-03-02,2022-02-26,2 wk,quantile,0.5
HR,2022-03-12,inc case,16013,A-2022-03-02,2022-02-26,2 wk,quantile,0.55
HR,2022-03-12,inc case,16411,A-2022-03-02,2022-02-26,2 wk,quantile,0.6
HR,2022-03-12,inc case,16824,A-2022-03-02,2022-02-26,2 wk,quantile,0.65
HR,2022-03-12,inc case,17258,A-2022-03-02,2022-02-26,2 wk,quantile,0.7
HR,2022-03-12,inc case,17727,A-2022-03-02,2022-02-26,2 wk,quantile,0.75
HR,2022-03-12,inc case,18249,A-2022-03-02,2022-02-26,2 wk,quantile,0.8
HR,2022-03-12,inc case,18858,A-2022-03-02,2022-02-26,2 wk,quantile,0.85
HR,2022-03-12,inc case,19624,A-2022-03-02,2022-02-26,2 wk,quantile,0.9
HR,2022-03-12,inc case,20759,A-2022-03-02,2022-02-26,2 wk,quantile,0.95
HR,2022-03-12,inc case,21743,A-2022-03-02,2022-02-26,2 wk,quantile,0.975
HR,2022-03-12,inc case,22888,A-2022-03-02,2022-02-26,2 wk,quantile,0.99
HR,2022-03-12,inc case,10800,B-2022-03-02,2022-02-26,2 wk,quantile,0.01
HR,2022-03-12,inc case,12280,B-2022-03-02,2022-02-26,2 wk,quantile,0.025
HR,2022-03-12,inc case,13553,B-2022-03-02,2022-02-26,2 wk,quantile,0.05
HR,2022-03-12,inc case,15020,B-2022-03-02,2022-02-26,2 wk,quantile,0.1
HR,2022-03-12,inc case,16010,B-2022-03-02,2022-02-26,2 wk,quantile,0.15
HR,2022-03-12,inc case,16797,B-2022-03-02,2022-02-26,2 wk,quantile,0.2
HR,2022-03-12,inc case,17472,B-2022-03-02,2022-02-26,2 wk,quantile,0.25
HR,2022-03-12,inc case,18079,B-2022-03-02,2022-02-26,2 wk,quantile,0.3
HR,2022-03-12,inc case,18641,B-2022-03-02,2022-02-26,2 wk,quantile,0.35
HR,2022-03-12,inc case,19174,B-2022-03-02,2022-02-26,2 wk,quantile,0.4
HR,2022-03-12,inc case,19689,B-2022-03-02,2022-02-26,2 wk,quantile,0.45
HR,2022-03-12,inc case,20197,B-2022-03-02,2022-02-26,2 wk,quantile,0.5
HR,2022-03-12,inc case,20705,B-2022-03-02,2022-02-26,2 wk,quantile,0.55
HR,2022-03-12,inc case,21220,B-2022-03-02,2022-02-26,2 wk,quantile,0.6
HR,2022-03-12,inc case,21753,B-2022-03-02,2022-02-26,2 wk,quantile,0.65
HR,2022-03-12,inc case,22315,B-2022-03-02,2022-02-26,2 wk,quantile,0.7
HR,2022-03-12,inc case,22922,B-2022-03-02,2022-02-26,2 wk,quantile,0.75
HR,2022-03-12,inc case,23597,B-2022-03-02,2022-02-26,2 wk,quantile,0.8
HR,2022-03-12,inc case,24384,B-2022-03-02,2022-02-26,2 wk,quantile,0.85
HR,2022-03-12,inc case,25374,B-2022-03-02,2022-02-26,2 wk,quantile,0.9
HR,2022-03-12,inc case,26841,B-2022-03-02,2022-02-26,2 wk,quantile,0.95
HR,2022-03-12,inc case,28114,B-2022-03-02,2022-02-26,2 wk,quantile,0.975
HR,2022-03-12,inc case,29594,B-2022-03-02,2022-02-26,2 wk,quantile,0.99
HR,2022-03-12,inc death,138,A-2022-03-02,2022-02-26,2 wk,quantile,0.01
HR,2022-03-12,inc death,157,A-2022-03-02,2022-02-26,2 wk,quantile,0.025
HR,2022-03-12,inc death,174,A-2022-03-02,2022-02-26,2 wk,quantile,0.05
HR,2022-03-12,inc death,193,A-2022-03-02,2022-02-26,2 wk,quantile,0.1
HR,2022-03-12,inc death,205,A-2022-03-02,2022-02-26,2 wk,quantile,0.15
HR,2022-03-12,inc death,215,A-2022-03-02,2022-02-26,2 wk,quantile,0.2
HR,2022-03-12,inc death,224,A-2022-03-02,2022-02-26,2 wk,quantile,0.25
HR,2022-03-12,inc death,232,A-2022-03-02,2022-02-26,2 wk,quantile,0.3
HR,2022-03-12,inc death,239,A-2022-03-02,2022-02-26,2 wk,quantile,0.35
HR,2022-03-12,inc death,246,A-2022-03-02,2022-02-26,2 wk,quantile,0.4
HR,2022-03-12,inc death,252,A-2022-03-02,2022-02-26,2 wk,quantile,0.45
HR,2022-03-12,inc death,259,A-2022-03-02,2022-02-26,2 wk,quantile,0.5
HR,2022-03-12,inc death,266,A-2022-03-02,2022-02-26,2 wk,quantile,0.55
HR,2022-03-12,inc death,272,A-2022-03-02,2022-02-26,2 wk,quantile,0.6
HR,2022-03-12,inc death,279,A-2022-03-02,2022-02-26,2 wk,quantile,0.65
HR,2022-03-12,inc death,286,A-2022-03-02,2022-02-26,2 wk,quantile,0.7
HR,2022-03-12,inc death,294,A-2022-03-02,2022-02-26,2 wk,quantile,0.75
HR,2022-03-12,inc death,303,A-2022-03-02,2022-02-26,2 wk,quantile,0.8
HR,2022-03-12,inc death,313,A-2022-03-02,2022-02-26,2 wk,quantile,0.85
HR,2022-03-12,inc death,325,A-2022-03-02,2022-02-26,2 wk,quantile,0.9
HR,2022-03-12,inc death,344,A-2022-03-02,2022-02-26,2 wk,quantile,0.95
HR,2022-03-12,inc death,361,A-2022-03-02,2022-02-26,2 wk,quantile,0.975
HR,2022-03-12,inc death,380,A-2022-03-02,2022-02-26,2 wk,quantile,0.99
HR,2022-03-12,inc death,179,B-2022-03-02,2022-02-26,2 wk,quantile,0.01
HR,2022-03-12,inc death,203,B-2022-03-02,2022-02-26,2 wk,quantile,0.025
HR,2022-03-12,inc death,224,B-2022-03-02,2022-02-26,2 wk,quantile,0.05
HR,2022-03-12,inc death,248,B-2022-03-02,2022-02-26,2 wk,quantile,0.1
HR,2022-03-12,inc death,265,B-2022-03-02,2022-02-26,2 wk,quantile,0.15
HR,2022-03-12,inc death,278,B-2022-03-02,2022-02-26,2 wk,quantile,0.2
HR,2022-03-12,inc death,289,B-2022-03-02,2022-02-26,2 wk,quantile,0.25
HR,2022-03-12,inc death,299,B-2022-03-02,2022-02-26,2 wk,quantile,0.3
HR,2022-03-12,inc death,308,B-2022-03-02,2022-02-26,2 wk,quantile,0.35
HR,2022-03-12,inc death,317,B-2022-03-02,2022-02-26,2 wk,quantile,0.4
HR,2022-03-12,inc death,326,B-2022-03-02,2022-02-26,2 wk,quantile,0.45
HR,2022-03-12,inc death,334,B-2022-03-02,2022-02-26,2 wk,quantile,0.5
HR,2022-03-12,inc death,342,B-2022-03-02,2022-02-26,2 wk,quantile,0.55
HR,2022-03-12,inc death,351,B-2022-03-02,2022-02-26,2 wk,quantile,0.6
HR,2022-03-12,inc death,360,B-2022-03-02,2022-02-26,2 wk,quantile,0.65
HR,2022-03-12,inc death,369,B-2022-03-02,2022-02-26,2 wk,quantile,0.7
HR,2022-03-12,inc death,379,B-2022-03-02,2022-02-26,2 wk,quantile,0.75
HR,2022-03-12,inc death,390,B-2022-03-02,2022-02-26,2 wk,quantile,0.8
HR,2022-03-12,inc death,403,B-2022-03-02,2022-02-26,2 wk,quantile,0.85
HR,2022-03-12,inc death,420,B-2022-03-02,2022-02-26,2 wk,quantile,0.9
HR,2022-03-12,inc death,444,B-2022-03-02,2022-02-26,2 wk,quantile,0.95
HR,2022-03-12,inc death,465,B-2022-03-02,2022-02-26,2 wk,quantile,0.975
HR,2022-03-12,inc death,489,B-2022-03-02,2022-02-26,2 wk,quantile,0.99
HU,2022-03-05,inc case,15826,A-2022-03-02,2022-02-26,1 wk,quantile,0.01
HU,2022-03-05,inc case,17995,A-2022-03-02,2022-02-26,1 wk,quantile,0.025
HU,2022-03-05,inc case,19860,A-2022-03-02,2022-02-26,1 wk,quantile,0.05
HU,2022-03-05,inc case,22010,A-2022-03-02,2022-02-26,1 wk,quantile,0.1
HU,2022-03-05,inc case,23461,A-2022-03-02,2022-02-26,1 wk,quantile,0.15
HU,2022-03-05,inc case,24614,A-2022-03-02,2022-02-26,1 wk,quantile,0.2
HU,2022-03-05,inc case,25604,A-2022-03-02,2022-02-26,1 wk,quantile,0.25
HU,2022-03-05,inc case,26492,A-2022-03-02,2022-02-26,1 wk,quantile,0.3
HU,2022-03-05,inc case,27315,A-2022-03-02,2022-02-26,1 wk,quantile,0.35
HU,2022-03-05,inc case,28096,A-2022-03-02,2022-02-26,1 wk,quantile,0.4
HU,2022-03-05,inc case,28852,A-2022-03-02,2022-02-26,1 wk,quantile,0.45
HU,2022-03-05,inc case,29596,A-2022-03-02,2022-02-26,1 wk,quantile,0.5
HU,2022-03-05,inc case,30340,A-2022-03-02,2022-02-26,1 wk,quantile,0.55
HU,2022-03-05,inc case,31096,A-2022-03-02,2022-02-26,1 wk,quantile,0.6
HU,2022-03-05,inc case,31877,A-2022-03-02,2022-02-26,1 wk,quantile,0.65
HU,2022-03-05,inc case,32700,A-2022-03-02,2022-02-26,1 wk,quantile,0.7
HU,2022-03-05,inc case,33588,A-2022-03-02,2022-02-26,1 wk,quantile,0.75
HU,2022-03-05,inc case,34578,A-2022-03-02,2022-02-26,1 wk,quantile,0.8
HU,2022-03-05,inc case,35731,A-2022-03-02,2022-02-26,1 wk,quantile,0.85
HU,2022-03-05,inc case,37182,A-2022-03-02,2022-02-26,1 wk,quantile,0.9
HU,2022-03-05,inc case,39332,A-2022-03-02,2022-02-26,1 wk,quantile,0.95
HU,2022-03-05,inc case,41197,A-2022-03-02,2022-02-26,1 wk,quantile,0.975
HU,2022-03-05,inc case,43366,A-2022-03-02,2022-02-26,1 wk,quantile,0.99
HU,2022-03-05,inc case,20699,B-2022-03-02,2022-02-26,1 wk,quantile,0.01
HU,2022-03-05,inc case,23536,B-2022-03-02,2022-02-26,1 wk,quantile,0.025
HU,2022-03-05,inc case,25976,B-2022-03-02,2022-02-26,1 wk,quantile,0.05
HU,2022-03-05,inc case,28788,B-2022-03-02,2022-02-26,1 wk,quantile,0.1
HU,2022-03-05,inc case,30686,B-2022-03-02,2022-02-26,1 wk,quantile,0.15
HU,2022-03-05,inc case,32194,B-2022-03-02,2022-02-26,1 wk,quantile,0.2
HU,2022-03-05,inc case,33488,B-2022-03-02,2022-02-26,1 wk,quantile,0.25
HU,2022-03-05,inc case,34650,B-2022-03-02,2022-02-26,1 wk,quantile,0.3
HU,2022-03-05,inc case,35727,B-2022-03-02,2022-02-26,1 wk,quantile,0.35
HU,2022-03-05,inc case,36749,B-2022-03-02,2022-02-26,1 wk,quantile,0.4
HU,2022-03-05,inc case,37737,B-2022-03-02,2022-02-26,1 wk,quantile,0.45
HU,2022-03-05,inc case,38710,B-2022-03-02,2022-02-26,1 wk,quantile,0.5
HU,2022-03-05,inc case,39683,B-2022-03-02,2022-02-26,1 wk,quantile,0.55
HU,2022-03-05,inc case,40671,B-2022-03-02,2022-02-26,1 wk,quantile,0.6
HU,2022-03-05,inc case,41693,B-2022-03-02,2022-02-26,1 wk,quantile,0.65
HU,2022-03-05,inc case,42770,B-2022-03-02,2022-02-26,1 wk,quantile,0.7
HU,2022-03-05,inc case,43932,B-2022-03-02,2022-02-26,1 wk,quantile,0.75
HU,2022-03-05,inc case,45226,B-2022-03-02,2022-02-26,1 wk,quantile,0.8
HU,2022-03-05,inc case,46734,B-2022-03-02,2022-02-26,1 wk,quantile,0.85
HU,2022-03-05,inc case,48632,B-2022-03-02,2022-02-26,1 wk,quantile,0.9
HU,2022-03-05,inc case,51444,B-2022-03-02,2022-02-26,1 wk,quantile,0.95
HU,2022-03-05,inc case,53884,B-2022-03-02,2022-02-26,1 wk,quantile,0.975
HU,2022-03-05,inc case,56721,B-2022-03-02,2022-02-26,1 wk,quantile,0.99
HU,2022-03-05,inc death,332,A-2022-03-02,2022-02-26,1 wk,quantile,0.01
HU,2022-03-05,inc death,377,A-2022-03-02,2022-02-26,1 wk,quantile,0.025
HU,2022-03-05,inc death,416,A-2022-03-02,2022-02-26,1 wk,quantile,0.05
HU,2022-03-05,inc death,461,A-2022-03-02,2022-02-26,1 wk,quantile,0.1
HU,2022-03-05,inc death,491,A-2022-03-02,2022-02-26,1 wk,quantile,0.15
HU,2022-03-05,inc death,516,A-2022-03-02,2022-02-26,1 wk,quantile,0.2
HU,2022-03-05,inc death,536,A-2022-03-02,2022-02-26,1 wk,quantile,0.25
HU,2022-03-05,inc death,555,A-2022-03-02,2022-02-26,1 wk,quantile,0.3
HU,2022-03-05,inc death,572,A-2022-03-02,2022-02-26,1 wk,quantile,0.35
HU,2022-03-05,inc death,589,A-2022-03-02,2022-02-26,1 wk,quantile,0.4
HU,2022-03-05,inc death,604,A-2022-03-02,2022-02-26,1 wk,quantile,0.45
HU,2022-03-05,inc death,620,A-2022-03-02,2022-02-26,1 wk,quantile,0.5
HU,2022-03-05,inc death,636,A-2022-03-02,2022-02-26,1 wk,quantile,0.55
HU,2022-03-05,inc death,651,A-2022-03-02,2022-02-26,1 wk,quantile,0.6
HU,2022-03-05,inc death,668,A-2022-03-02,2022-02-26,1 wk,quantile,0.65
HU,2022-03-05,inc death,685,A-2022-03-02,2022-02-26,1 wk,quantile,0.7
HU,2022-03-05,inc death,704,A-2022-03-02,2022-02-26,1 wk,quantile,0.75
HU,2022-03-05,inc death,724,A-2022-03-02,2022-02-26,1 wk,quantile,0.8
HU,2022-03-05,inc death,749,A-2022-03-02,2022-02-26,1 wk,quantile,0.85
HU,2022-03-05,inc death,779,A-2022-03-02,2022-02-26,1 wk,quantile,0.9
HU,2022-03-05,inc death,824,A-2022-03-02,2022-02-26,1 wk,quantile,0.95
HU,2022-03-05,inc death,863,A-2022-03-02,2022-02-26,1 wk,quantile,0.975
HU,2022-03-05,inc death,908,A-2022-03-02,2022-02-26,1 wk,quantile,0.99
HU,2022-03-05,inc death,434,B-2022-03-02,2022-02-26,1 wk,quantile,0.01
HU,2022-03-05,inc death,493,B-2022-03-02,2022-02-26,1 wk,quantile,0.025
HU,2022-03-05,inc death,544,B-2022-03-02,2022-02-26,1 wk,quantile,0.05
HU,2022-03-05,inc death,603,B-2022-03-02,2022-02-26,1 wk,quantile,0.1
HU,2022-03-05,inc death,643,B-2022-03-02,2022-02-26,1 wk,quantile,0.15
HU,2022-03-05,inc death,674,B-2022-03-02,2022-02-26,1 wk,quantile,0.2
HU,2022-03-05,inc death,702,B-2022-03-02,2022-02-26,1 wk,quantile,0.25
HU,2022-03-05,inc death,726,B-2022-03-02,2022-02-26,1 wk,quantile,0.3
HU,2022-03-05,inc death,749,B-2022-03-02,2022-02-26,1 wk,quantile,0.35
HU,2022-03-05,inc death,770,B-2022-03-02,2022-02-26,1 wk,quantile,0.4
HU,2022-03-05,inc death,791,B-2022-03-02,2022-02-26,1 wk,quantile,0.45
HU,2022-03-05,inc death,811,B-2022-03-02,2022-02-26,1 wk,quantile,0.5
HU,2022-03-05,inc death,831,B-2022-03-02,2022-02-26,1 wk,quantile,0.55
HU,2022-03-05,inc death,852,B-2022-03-02,2022-02-26,1 wk,quantile,0.6
HU,2022-03-05,inc death,873,B-2022-03-02,2022-02-26,1 wk,quantile,0.65
HU,2022-03-05,inc death,896,B-2022-03-02,2022-02-26,1 wk,quantile,0.7
HU,2022-03-05,inc death,920,B-2022-03-02,2022-02-26,1 wk,quantile,0.75
HU,2022-03-05,inc death,948,B-2022-03-02,2022-02-26,1 wk,quantile,0.8
HU,2022-03-05,inc death,979,B-2022-03-02,2022-02-26,1 wk,quantile,0.85
HU,2022-03-05,inc death,1019,B-2022-03-02,2022-02-26,1 wk,quantile,0.9
HU,2022-03-05,inc death,1078,B-2022-03-02,2022-02-26,1 wk,quantile,0.95
HU,2022-03-05,inc death,1129,B-2022-03-02,2022-02-26,1 wk,quantile,0.975
