location,target_end_date,value,scenario_id,forecast_date,target,type,quantile
IS,2022-02-05,8572,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.55
IS,2022-02-05,8786,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.6
IS,2022-02-05,9006,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.65
IS,2022-02-05,9239,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.7
IS,2022-02-05,9490,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.75
IS,2022-02-05,9770,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.8
IS,2022-02-05,10095,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.85
IS,2022-02-05,10505,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.9
IS,2022-02-05,11113,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.95
IS,2022-02-05,11640,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.975
IS,2022-02-05,12253,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.99
IS,2022-02-05,4770,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.01
IS,2022-02-05,5424,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.025
IS,2022-02-05,5986,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.05
IS,2022-02-05,6634,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.1
IS,2022-02-05,7072,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.15
IS,2022-02-05,7419,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.2
IS,2022-02-05,7718,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.25
IS,2022-02-05,7985,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.3
IS,2022-02-05,8234,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.35
IS,2022-02-05,8469,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.4
IS,2022-02-05,8697,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.45
IS,2022-02-05,8921,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.5
IS,2022-02-05,9145,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.55
IS,2022-02-05,9373,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.6
IS,2022-02-05,9608,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.65
IS,2022-02-05,9857,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.7
IS,2022-02-05,10124,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.75
IS,2022-02-05,10423,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.8
IS,2022-02-05,10770,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.85
IS,2022-02-05,11208,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.9
IS,2022-02-05,11856,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.95
IS,2022-02-05,12418,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.975
IS,2022-02-05,13072,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.99
IS,2022-02-12,1,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.01
IS,2022-02-12,1,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.025
IS,2022-02-12,1,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.05
IS,2022-02-12,1,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.1
IS,2022-02-12,2,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.15
IS,2022-02-12,2,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.2
IS,2022-02-12,2,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.25
IS,2022-02-12,2,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.3
IS,2022-02-12,2,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.35
IS,2022-02-12,2,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.4
IS,2022-02-12,2,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.45
IS,2022-02-12,2,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.5
IS,2022-02-12,2,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.55
IS,2022-02-12,2,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.6
IS,2022-02-12,2,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.65
IS,2022-02-12,2,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.7
IS,2022-02-12,2,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.75
IS,2022-02-12,2,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.8
IS,2022-02-12,2,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.85
IS,2022-02-12,3,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.9
IS,2022-02-12,3,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.95
IS,2022-02-12,3,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.975
IS,2022-02-12,3,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.99
IS,2022-02-12,1,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.01
IS,2022-02-12,1,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.025
IS,2022-02-12,1,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.05
IS,2022-02-12,1,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.1
IS,2022-02-12,2,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.15
IS,2022-02-12,2,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.2
IS,2022-02-12,2,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.25
IS,2022-02-12,2,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.3
IS,2022-02-12,2,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.35
IS,2022-02-12,2,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.4
IS,2022-02-12,2,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.45
IS,2022-02-12,2,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.5
IS,2022-02-12,2,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.55
IS,2022-02-12,2,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.6
IS,2022-02-12,2,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.65
IS,2022-02-12,2,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.7
IS,2022-02-12,2,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.75
IS,2022-02-12,2,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.8
IS,2022-02-12,2,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.85
IS,2022-02-12,3,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.9
IS,2022-02-12,3,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.95
IS,2022-02-12,3,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.975
IS,2022-02-12,3,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.99
IS,2022-02-12,4930,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.01
IS,2022-02-12,5605,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.025
IS,2022-02-12,6186,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.05
IS,2022-02-12,6856,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.1
IS,2022-02-12,7308,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.15
IS,2022-02-12,7667,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.2
IS,2022-02-12,7975,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.25
IS,2022-02-12,8252,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.3
IS,2022-02-12,8509,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.35
IS,2022-02-12,8752,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.4
IS,2022-02-12,8987,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.45
IS,2022-02-12,9219,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.5
IS,2022-02-12,9451,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.55
IS,2022-02-12,9686,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.6
IS,2022-02-12,9929,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.65
IS,2022-02-12,10186,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.7
IS,2022-02-12,10463,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.75
IS,2022-02-12,10771,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.8
IS,2022-02-12,11130,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.85
IS,2022-02-12,11582,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.9
IS,2022-02-12,12252,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.95
IS,2022-02-12,12833,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.975
IS,2022-02-12,13508,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.99
IS,2022-02-12,5039,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.01
IS,2022-02-12,5729,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.025
IS,2022-02-12,6323,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.05
IS,2022-02-12,7008,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.1
IS,2022-02-12,7470,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.15
IS,2022-02-12,7837,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.2
IS,2022-02-12,8152,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.25
IS,2022-02-12,8435,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.3
IS,2022-02-12,8697,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.35
IS,2022-02-12,8946,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.4
IS,2022-02-12,9186,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.45
IS,2022-02-12,9423,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.5
IS,2022-02-12,9660,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.55
IS,2022-02-12,9900,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.6
IS,2022-02-12,10149,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.65
IS,2022-02-12,10411,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.7
IS,2022-02-12,10694,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.75
IS,2022-02-12,11009,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.8
IS,2022-02-12,11376,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.85
IS,2022-02-12,11838,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.9
IS,2022-02-12,12523,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.95
IS,2022-02-12,13117,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.975
IS,2022-02-12,13807,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.99
IT,2022-02-05,1182,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.01
IT,2022-02-05,1344,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.025
IT,2022-02-05,1483,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.05
IT,2022-02-05,1644,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.1
IT,2022-02-05,1752,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.15
IT,2022-02-05,1838,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.2
IT,2022-02-05,1912,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.25
IT,2022-02-05,1978,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.3
IT,2022-02-05,2040,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.35
IT,2022-02-05,2098,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.4
IT,2022-02-05,2154,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.45
IT,2022-02-05,2210,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.5
IT,2022-02-05,2266,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.55
IT,2022-02-05,2322,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.6
IT,2022-02-05,2380,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.65
IT,2022-02-05,2442,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.7
IT,2022-02-05,2508,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.75
IT,2022-02-05,2582,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.8
IT,2022-02-05,2668,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.85
IT,2022-02-05,2776,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.9
IT,2022-02-05,2937,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.95
IT,2022-02-05,3076,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.975
IT,2022-02-05,3238,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.99
IT,2022-02-05,1260,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.01
IT,2022-02-05,1433,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.025
IT,2022-02-05,1582,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.05
IT,2022-02-05,1753,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.1
IT,2022-02-05,1868,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.15
IT,2022-02-05,1960,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.2
IT,2022-02-05,2039,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.25
IT,2022-02-05,2110,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.3
IT,2022-02-05,2175,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.35
IT,2022-02-05,2238,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.4
IT,2022-02-05,2298,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.45
IT,2022-02-05,2357,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.5
IT,2022-02-05,2416,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.55
IT,2022-02-05,2476,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.6
IT,2022-02-05,2539,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.65
IT,2022-02-05,2604,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.7
IT,2022-02-05,2675,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.75
IT,2022-02-05,2754,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.8
IT,2022-02-05,2846,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.85
IT,2022-02-05,2961,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.9
IT,2022-02-05,3132,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.95
IT,2022-02-05,3281,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.975
IT,2022-02-05,3454,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.99
IT,2022-02-05,469484,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.01
IT,2022-02-05,533819,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.025
IT,2022-02-05,589152,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.05
IT,2022-02-05,652946,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.1
IT,2022-02-05,695988,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.15
IT,2022-02-05,730196,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.2
IT,2022-02-05,759544,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.25
IT,2022-02-05,785899,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.3
IT,2022-02-05,810321,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.35
IT,2022-02-05,833495,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.4
IT,2022-02-05,855916,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.45
IT,2022-02-05,877982,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.5
IT,2022-02-05,900048,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.55
IT,2022-02-05,922469,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.6
IT,2022-02-05,945643,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.65
IT,2022-02-05,970065,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.7
IT,2022-02-05,996420,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.75
IT,2022-02-05,1025768,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.8
IT,2022-02-05,1059976,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.85
IT,2022-02-05,1103018,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.9
IT,2022-02-05,1166812,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.95
IT,2022-02-05,1222145,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.975
IT,2022-02-05,1286480,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.99
IT,2022-02-05,500835,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.01
IT,2022-02-05,569467,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.025
IT,2022-02-05,628495,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.05
IT,2022-02-05,696549,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.1
IT,2022-02-05,742466,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.15
IT,2022-02-05,778958,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.2
IT,2022-02-05,810266,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.25
IT,2022-02-05,838381,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.3
IT,2022-02-05,864434,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.35
IT,2022-02-05,889155,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.4
IT,2022-02-05,913074,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.45
IT,2022-02-05,936613,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.5
IT,2022-02-05,960152,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.55
IT,2022-02-05,984071,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.6
IT,2022-02-05,1008792,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.65
IT,2022-02-05,1034845,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.7
IT,2022-02-05,1062960,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.75
IT,2022-02-05,1094268,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.8
IT,2022-02-05,1130760,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.85
IT,2022-02-05,1176677,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.9
IT,2022-02-05,1244731,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.95
IT,2022-02-05,1303759,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.975
IT,2022-02-05,1372391,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.99
IT,2022-02-12,1303,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.01
IT,2022-02-12,1481,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.025
IT,2022-02-12,1635,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.05
IT,2022-02-12,1812,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.1
IT,2022-02-12,1931,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.15
IT,2022-02-12,2026,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.2
IT,2022-02-12,2107,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.25
IT,2022-02-12,2181,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.3
IT,2022-02-12,2248,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.35
IT,2022-02-12,2313,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.4
IT,2022-02-12,2375,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.45
IT,2022-02-12,2436,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.5
IT,2022-02-12,2497,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.55
IT,2022-02-12,2559,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.6
IT,2022-02-12,2624,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.65
IT,2022-02-12,2691,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.7
IT,2022-02-12,2765,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.75
IT,2022-02-12,2846,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.8
IT,2022-02-12,2941,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.85
IT,2022-02-12,3060,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.9
IT,2022-02-12,3237,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.95
IT,2022-02-12,3391,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.975
IT,2022-02-12,3569,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.99
IT,2022-02-12,1331,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.01
IT,2022-02-12,1514,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.025
IT,2022-02-12,1671,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.05
IT,2022-02-12,1852,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.1
IT,2022-02-12,1974,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.15
IT,2022-02-12,2071,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.2
IT,2022-02-12,2154,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.25
IT,2022-02-12,2229,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.3
IT,2022-02-12,2298,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.35
IT,2022-02-12,2364,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.4
IT,2022-02-12,2427,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.45
IT,2022-02-12,2490,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.5
IT,2022-02-12,2553,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.55
IT,2022-02-12,2616,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.6
IT,2022-02-12,2682,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.65
IT,2022-02-12,2751,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.7
IT,2022-02-12,2826,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.75
IT,2022-02-12,2909,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.8
IT,2022-02-12,3006,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.85
IT,2022-02-12,3128,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.9
IT,2022-02-12,3309,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.95
IT,2022-02-12,3466,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.975
IT,2022-02-12,3649,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.99
IT,2022-02-12,517543,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.01
IT,2022-02-12,588465,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.025
IT,2022-02-12,649461,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.05
IT,2022-02-12,719786,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.1
IT,2022-02-12,767234,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.15
IT,2022-02-12,804944,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.2
IT,2022-02-12,837296,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.25
IT,2022-02-12,866349,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.3
IT,2022-02-12,893271,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.35
IT,2022-02-12,918817,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.4
IT,2022-02-12,943534,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.45
IT,2022-02-12,967858,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.5
IT,2022-02-12,992182,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.55
IT,2022-02-12,1016899,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.6
IT,2022-02-12,1042445,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.65
IT,2022-02-12,1069367,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.7
IT,2022-02-12,1098420,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.75
IT,2022-02-12,1130772,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.8
IT,2022-02-12,1168482,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.85
IT,2022-02-12,1215930,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.9
IT,2022-02-12,1286255,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.95
IT,2022-02-12,1347251,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.975
IT,2022-02-12,1418173,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.99
IT,2022-02-12,529059,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.01
IT,2022-02-12,601559,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.025
IT,2022-02-12,663912,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.05
IT,2022-02-12,735802,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.1
