"location","scenario_id","origin_date","target_end_date","horizon","target_variable","sample","value"
"BE","B-2022-05-22","2022-05-22","2023-05-20","52 wk","inc infection","3","129149"
"BE","A-2022-05-22","2022-05-22","2022-05-28","1 wk","inc death","1","80"
"BE","A-2022-05-22","2022-05-22","2022-06-04","2 wk","inc death","1","75"
"BE","A-2022-05-22","2022-05-22","2022-06-11","3 wk","inc death","1","65"
"BE","A-2022-05-22","2022-05-22","2022-06-18","4 wk","inc death","1","55"
"BE","A-2022-05-22","2022-05-22","2022-06-25","5 wk","inc death","1","45"
"BE","A-2022-05-22","2022-05-22","2022-07-02","6 wk","inc death","1","42"
"BE","A-2022-05-22","2022-05-22","2022-07-09","7 wk","inc death","1","50"
"BE","A-2022-05-22","2022-05-22","2022-07-16","8 wk","inc death","1","38"
"BE","A-2022-05-22","2022-05-22","2022-07-23","9 wk","inc death","1","27"
"BE","A-2022-05-22","2022-05-22","2022-07-30","10 wk","inc death","1","26"
"BE","A-2022-05-22","2022-05-22","2022-08-06","11 wk","inc death","1","26"
"BE","A-2022-05-22","2022-05-22","2022-08-13","12 wk","inc death","1","18"
"BE","A-2022-05-22","2022-05-22","2022-08-20","13 wk","inc death","1","26"
"BE","A-2022-05-22","2022-05-22","2022-08-27","14 wk","inc death","1","23"
"BE","A-2022-05-22","2022-05-22","2022-09-03","15 wk","inc death","1","21"
"BE","A-2022-05-22","2022-05-22","2022-09-10","16 wk","inc death","1","22"
"BE","A-2022-05-22","2022-05-22","2022-09-17","17 wk","inc death","1","32"
"BE","A-2022-05-22","2022-05-22","2022-09-24","18 wk","inc death","1","39"
"BE","A-2022-05-22","2022-05-22","2022-10-01","19 wk","inc death","1","75"
"BE","A-2022-05-22","2022-05-22","2022-10-08","20 wk","inc death","1","103"
"BE","A-2022-05-22","2022-05-22","2022-10-15","21 wk","inc death","1","101"
"BE","A-2022-05-22","2022-05-22","2022-10-22","22 wk","inc death","1","112"
"BE","A-2022-05-22","2022-05-22","2022-10-29","23 wk","inc death","1","104"
"BE","A-2022-05-22","2022-05-22","2022-11-05","24 wk","inc death","1","104"
"BE","A-2022-05-22","2022-05-22","2022-11-12","25 wk","inc death","1","83"
"BE","A-2022-05-22","2022-05-22","2022-11-19","26 wk","inc death","1","92"
"BE","A-2022-05-22","2022-05-22","2022-11-26","27 wk","inc death","1","62"
"BE","A-2022-05-22","2022-05-22","2022-12-03","28 wk","inc death","1","65"
"BE","A-2022-05-22","2022-05-22","2022-12-10","29 wk","inc death","1","54"
"BE","A-2022-05-22","2022-05-22","2022-12-17","30 wk","inc death","1","61"
"BE","A-2022-05-22","2022-05-22","2022-12-24","31 wk","inc death","1","51"
"BE","A-2022-05-22","2022-05-22","2022-12-31","32 wk","inc death","1","80"
"BE","A-2022-05-22","2022-05-22","2023-01-07","33 wk","inc death","1","60"
"BE","A-2022-05-22","2022-05-22","2023-01-14","34 wk","inc death","1","71"
"BE","A-2022-05-22","2022-05-22","2023-01-21","35 wk","inc death","1","71"
"BE","A-2022-05-22","2022-05-22","2023-01-28","36 wk","inc death","1","79"
"BE","A-2022-05-22","2022-05-22","2023-02-04","37 wk","inc death","1","87"
"BE","A-2022-05-22","2022-05-22","2023-02-11","38 wk","inc death","1","87"
"BE","A-2022-05-22","2022-05-22","2023-02-18","39 wk","inc death","1","92"
"BE","A-2022-05-22","2022-05-22","2023-02-25","40 wk","inc death","1","91"
"BE","A-2022-05-22","2022-05-22","2023-03-04","41 wk","inc death","1","92"
"BE","A-2022-05-22","2022-05-22","2023-03-11","42 wk","inc death","1","80"
"BE","A-2022-05-22","2022-05-22","2023-03-18","43 wk","inc death","1","91"
"BE","A-2022-05-22","2022-05-22","2023-03-25","44 wk","inc death","1","75"
"BE","A-2022-05-22","2022-05-22","2023-04-01","45 wk","inc death","1","104"
"BE","A-2022-05-22","2022-05-22","2023-04-08","46 wk","inc death","1","80"
"BE","A-2022-05-22","2022-05-22","2023-04-15","47 wk","inc death","1","77"
"BE","A-2022-05-22","2022-05-22","2023-04-22","48 wk","inc death","1","95"
"BE","A-2022-05-22","2022-05-22","2023-04-29","49 wk","inc death","1","93"
"BE","A-2022-05-22","2022-05-22","2023-05-06","50 wk","inc death","1","81"
"BE","A-2022-05-22","2022-05-22","2023-05-13","51 wk","inc death","1","84"
"BE","A-2022-05-22","2022-05-22","2023-05-20","52 wk","inc death","1","93"
"BE","A-2022-05-22","2022-05-22","2022-05-28","1 wk","inc death","2","85"
"BE","A-2022-05-22","2022-05-22","2022-06-04","2 wk","inc death","2","76"
"BE","A-2022-05-22","2022-05-22","2022-06-11","3 wk","inc death","2","78"
"BE","A-2022-05-22","2022-05-22","2022-06-18","4 wk","inc death","2","61"
"BE","A-2022-05-22","2022-05-22","2022-06-25","5 wk","inc death","2","48"
"BE","A-2022-05-22","2022-05-22","2022-07-02","6 wk","inc death","2","44"
"BE","A-2022-05-22","2022-05-22","2022-07-09","7 wk","inc death","2","41"
"BE","A-2022-05-22","2022-05-22","2022-07-16","8 wk","inc death","2","36"
"BE","A-2022-05-22","2022-05-22","2022-07-23","9 wk","inc death","2","33"
"BE","A-2022-05-22","2022-05-22","2022-07-30","10 wk","inc death","2","39"
"BE","A-2022-05-22","2022-05-22","2022-08-06","11 wk","inc death","2","35"
"BE","A-2022-05-22","2022-05-22","2022-08-13","12 wk","inc death","2","33"
"BE","A-2022-05-22","2022-05-22","2022-08-20","13 wk","inc death","2","28"
"BE","A-2022-05-22","2022-05-22","2022-08-27","14 wk","inc death","2","21"
"BE","A-2022-05-22","2022-05-22","2022-09-03","15 wk","inc death","2","31"
"BE","A-2022-05-22","2022-05-22","2022-09-10","16 wk","inc death","2","34"
"BE","A-2022-05-22","2022-05-22","2022-09-17","17 wk","inc death","2","42"
"BE","A-2022-05-22","2022-05-22","2022-09-24","18 wk","inc death","2","63"
"BE","A-2022-05-22","2022-05-22","2022-10-01","19 wk","inc death","2","84"
"BE","A-2022-05-22","2022-05-22","2022-10-08","20 wk","inc death","2","107"
"BE","A-2022-05-22","2022-05-22","2022-10-15","21 wk","inc death","2","102"
"BE","A-2022-05-22","2022-05-22","2022-10-22","22 wk","inc death","2","130"
"BE","A-2022-05-22","2022-05-22","2022-10-29","23 wk","inc death","2","107"
"BE","A-2022-05-22","2022-05-22","2022-11-05","24 wk","inc death","2","91"
"BE","A-2022-05-22","2022-05-22","2022-11-12","25 wk","inc death","2","81"
"BE","A-2022-05-22","2022-05-22","2022-11-19","26 wk","inc death","2","92"
"BE","A-2022-05-22","2022-05-22","2022-11-26","27 wk","inc death","2","84"
"BE","A-2022-05-22","2022-05-22","2022-12-03","28 wk","inc death","2","80"
"BE","A-2022-05-22","2022-05-22","2022-12-10","29 wk","inc death","2","70"
"BE","A-2022-05-22","2022-05-22","2022-12-17","30 wk","inc death","2","64"
"BE","A-2022-05-22","2022-05-22","2022-12-24","31 wk","inc death","2","57"
"BE","A-2022-05-22","2022-05-22","2022-12-31","32 wk","inc death","2","70"
"BE","A-2022-05-22","2022-05-22","2023-01-07","33 wk","inc death","2","78"
"BE","A-2022-05-22","2022-05-22","2023-01-14","34 wk","inc death","2","87"
"BE","A-2022-05-22","2022-05-22","2023-01-21","35 wk","inc death","2","67"
"BE","A-2022-05-22","2022-05-22","2023-01-28","36 wk","inc death","2","82"
"BE","A-2022-05-22","2022-05-22","2023-02-04","37 wk","inc death","2","103"
"BE","A-2022-05-22","2022-05-22","2023-02-11","38 wk","inc death","2","82"
"BE","A-2022-05-22","2022-05-22","2023-02-18","39 wk","inc death","2","80"
"BE","A-2022-05-22","2022-05-22","2023-02-25","40 wk","inc death","2","74"
"BE","A-2022-05-22","2022-05-22","2023-03-04","41 wk","inc death","2","98"
"BE","A-2022-05-22","2022-05-22","2023-03-11","42 wk","inc death","2","71"
"BE","A-2022-05-22","2022-05-22","2023-03-18","43 wk","inc death","2","88"
"BE","A-2022-05-22","2022-05-22","2023-03-25","44 wk","inc death","2","105"
"BE","A-2022-05-22","2022-05-22","2023-04-01","45 wk","inc death","2","80"
"BE","A-2022-05-22","2022-05-22","2023-04-08","46 wk","inc death","2","82"
"BE","A-2022-05-22","2022-05-22","2023-04-15","47 wk","inc death","2","83"
"BE","A-2022-05-22","2022-05-22","2023-04-22","48 wk","inc death","2","115"
"BE","A-2022-05-22","2022-05-22","2023-04-29","49 wk","inc death","2","89"
"BE","A-2022-05-22","2022-05-22","2023-05-06","50 wk","inc death","2","101"
"BE","A-2022-05-22","2022-05-22","2023-05-13","51 wk","inc death","2","102"
"BE","A-2022-05-22","2022-05-22","2023-05-20","52 wk","inc death","2","114"
"BE","A-2022-05-22","2022-05-22","2022-05-28","1 wk","inc death","3","79"
"BE","A-2022-05-22","2022-05-22","2022-06-04","2 wk","inc death","3","78"
"BE","A-2022-05-22","2022-05-22","2022-06-11","3 wk","inc death","3","59"
"BE","A-2022-05-22","2022-05-22","2022-06-18","4 wk","inc death","3","45"
"BE","A-2022-05-22","2022-05-22","2022-06-25","5 wk","inc death","3","60"
"BE","A-2022-05-22","2022-05-22","2022-07-02","6 wk","inc death","3","45"
"BE","A-2022-05-22","2022-05-22","2022-07-09","7 wk","inc death","3","53"
"BE","A-2022-05-22","2022-05-22","2022-07-16","8 wk","inc death","3","66"
"BE","A-2022-05-22","2022-05-22","2022-07-23","9 wk","inc death","3","70"
"BE","A-2022-05-22","2022-05-22","2022-07-30","10 wk","inc death","3","68"
"BE","A-2022-05-22","2022-05-22","2022-08-06","11 wk","inc death","3","45"
"BE","A-2022-05-22","2022-05-22","2022-08-13","12 wk","inc death","3","57"
"BE","A-2022-05-22","2022-05-22","2022-08-20","13 wk","inc death","3","52"
"BE","A-2022-05-22","2022-05-22","2022-08-27","14 wk","inc death","3","45"
"BE","A-2022-05-22","2022-05-22","2022-09-03","15 wk","inc death","3","54"
"BE","A-2022-05-22","2022-05-22","2022-09-10","16 wk","inc death","3","45"
"BE","A-2022-05-22","2022-05-22","2022-09-17","17 wk","inc death","3","65"
"BE","A-2022-05-22","2022-05-22","2022-09-24","18 wk","inc death","3","69"
"BE","A-2022-05-22","2022-05-22","2022-10-01","19 wk","inc death","3","93"
"BE","A-2022-05-22","2022-05-22","2022-10-08","20 wk","inc death","3","114"
"BE","A-2022-05-22","2022-05-22","2022-10-15","21 wk","inc death","3","121"
"BE","A-2022-05-22","2022-05-22","2022-10-22","22 wk","inc death","3","133"
"BE","A-2022-05-22","2022-05-22","2022-10-29","23 wk","inc death","3","132"
"BE","A-2022-05-22","2022-05-22","2022-11-05","24 wk","inc death","3","118"
"BE","A-2022-05-22","2022-05-22","2022-11-12","25 wk","inc death","3","102"
"BE","A-2022-05-22","2022-05-22","2022-11-19","26 wk","inc death","3","87"
"BE","A-2022-05-22","2022-05-22","2022-11-26","27 wk","inc death","3","88"
"BE","A-2022-05-22","2022-05-22","2022-12-03","28 wk","inc death","3","106"
"BE","A-2022-05-22","2022-05-22","2022-12-10","29 wk","inc death","3","95"
"BE","A-2022-05-22","2022-05-22","2022-12-17","30 wk","inc death","3","112"
"BE","A-2022-05-22","2022-05-22","2022-12-24","31 wk","inc death","3","77"
"BE","A-2022-05-22","2022-05-22","2022-12-31","32 wk","inc death","3","98"
"BE","A-2022-05-22","2022-05-22","2023-01-07","33 wk","inc death","3","96"
"BE","A-2022-05-22","2022-05-22","2023-01-14","34 wk","inc death","3","94"
"BE","A-2022-05-22","2022-05-22","2023-01-21","35 wk","inc death","3","93"
"BE","A-2022-05-22","2022-05-22","2023-01-28","36 wk","inc death","3","96"
"BE","A-2022-05-22","2022-05-22","2023-02-04","37 wk","inc death","3","94"
"BE","A-2022-05-22","2022-05-22","2023-02-11","38 wk","inc death","3","92"
"BE","A-2022-05-22","2022-05-22","2023-02-18","39 wk","inc death","3","120"
"BE","A-2022-05-22","2022-05-22","2023-02-25","40 wk","inc death","3","108"
"BE","A-2022-05-22","2022-05-22","2023-03-04","41 wk","inc death","3","105"
"BE","A-2022-05-22","2022-05-22","2023-03-11","42 wk","inc death","3","103"
"BE","A-2022-05-22","2022-05-22","2023-03-18","43 wk","inc death","3","117"
"BE","A-2022-05-22","2022-05-22","2023-03-25","44 wk","inc death","3","93"
"BE","A-2022-05-22","2022-05-22","2023-04-01","45 wk","inc death","3","121"
"BE","A-2022-05-22","2022-05-22","2023-04-08","46 wk","inc death","3","134"
"BE","A-2022-05-22","2022-05-22","2023-04-15","47 wk","inc death","3","99"
"BE","A-2022-05-22","2022-05-22","2023-04-22","48 wk","inc death","3","101"
"BE","A-2022-05-22","2022-05-22","2023-04-29","49 wk","inc death","3","127"
"BE","A-2022-05-22","2022-05-22","2023-05-06","50 wk","inc death","3","119"
"BE","A-2022-05-22","2022-05-22","2023-05-13","51 wk","inc death","3","107"
"BE","A-2022-05-22","2022-05-22","2023-05-20","52 wk","inc death","3","120"
"BE","B-2022-05-22","2022-05-22","2022-05-28","1 wk","inc death","1","80"
"BE","B-2022-05-22","2022-05-22","2022-06-04","2 wk","inc death","1","75"
"BE","B-2022-05-22","2022-05-22","2022-06-11","3 wk","inc death","1","65"
"BE","B-2022-05-22","2022-05-22","2022-06-18","4 wk","inc death","1","55"
"BE","B-2022-05-22","2022-05-22","2022-06-25","5 wk","inc death","1","43"
"BE","B-2022-05-22","2022-05-22","2022-07-02","6 wk","inc death","1","49"
"BE","B-2022-05-22","2022-05-22","2022-07-09","7 wk","inc death","1","51"
"BE","B-2022-05-22","2022-05-22","2022-07-16","8 wk","inc death","1","41"
"BE","B-2022-05-22","2022-05-22","2022-07-23","9 wk","inc death","1","41"
"BE","B-2022-05-22","2022-05-22","2022-07-30","10 wk","inc death","1","24"
"BE","B-2022-05-22","2022-05-22","2022-08-06","11 wk","inc death","1","35"
"BE","B-2022-05-22","2022-05-22","2022-08-13","12 wk","inc death","1","33"
"BE","B-2022-05-22","2022-05-22","2022-08-20","13 wk","inc death","1","20"
"BE","B-2022-05-22","2022-05-22","2022-08-27","14 wk","inc death","1","20"
"BE","B-2022-05-22","2022-05-22","2022-09-03","15 wk","inc death","1","22"
"BE","B-2022-05-22","2022-05-22","2022-09-10","16 wk","inc death","1","29"
"BE","B-2022-05-22","2022-05-22","2022-09-17","17 wk","inc death","1","46"
"BE","B-2022-05-22","2022-05-22","2022-09-24","18 wk","inc death","1","54"
"BE","B-2022-05-22","2022-05-22","2022-10-01","19 wk","inc death","1","101"
"BE","B-2022-05-22","2022-05-22","2022-10-08","20 wk","inc death","1","102"
"BE","B-2022-05-22","2022-05-22","2022-10-15","21 wk","inc death","1","138"
"BE","B-2022-05-22","2022-05-22","2022-10-22","22 wk","inc death","1","137"
"BE","B-2022-05-22","2022-05-22","2022-10-29","23 wk","inc death","1","138"
"BE","B-2022-05-22","2022-05-22","2022-11-05","24 wk","inc death","1","124"
"BE","B-2022-05-22","2022-05-22","2022-11-12","25 wk","inc death","1","111"
"BE","B-2022-05-22","2022-05-22","2022-11-19","26 wk","inc death","1","99"
"BE","B-2022-05-22","2022-05-22","2022-11-26","27 wk","inc death","1","94"
"BE","B-2022-05-22","2022-05-22","2022-12-03","28 wk","inc death","1","80"
"BE","B-2022-05-22","2022-05-22","2022-12-10","29 wk","inc death","1","70"
"BE","B-2022-05-22","2022-05-22","2022-12-17","30 wk","inc death","1","51"
"BE","B-2022-05-22","2022-05-22","2022-12-24","31 wk","inc death","1","46"
"BE","B-2022-05-22","2022-05-22","2022-12-31","32 wk","inc death","1","48"
"BE","B-2022-05-22","2022-05-22","2023-01-07","33 wk","inc death","1","49"
"BE","B-2022-05-22","2022-05-22","2023-01-14","34 wk","inc death","1","46"
"BE","B-2022-05-22","2022-05-22","2023-01-21","35 wk","inc death","1","75"
"BE","B-2022-05-22","2022-05-22","2023-01-28","36 wk","inc death","1","55"
"BE","B-2022-05-22","2022-05-22","2023-02-04","37 wk","inc death","1","87"
"BE","B-2022-05-22","2022-05-22","2023-02-11","38 wk","inc death","1","80"
"BE","B-2022-05-22","2022-05-22","2023-02-18","39 wk","inc death","1","79"
"BE","B-2022-05-22","2022-05-22","2023-02-25","40 wk","inc death","1","70"
"BE","B-2022-05-22","2022-05-22","2023-03-04","41 wk","inc death","1","80"
"BE","B-2022-05-22","2022-05-22","2023-03-11","42 wk","inc death","1","71"
"BE","B-2022-05-22","2022-05-22","2023-03-18","43 wk","inc death","1","79"
"BE","B-2022-05-22","2022-05-22","2023-03-25","44 wk","inc death","1","94"
"BE","B-2022-05-22","2022-05-22","2023-04-01","45 wk","inc death","1","75"
"BE","B-2022-05-22","2022-05-22","2023-04-08","46 wk","inc death","1","87"
"BE","B-2022-05-22","2022-05-22","2023-04-15","47 wk","inc death","1","79"
"BE","B-2022-05-22","2022-05-22","2023-04-22","48 wk","inc death","1","89"
"BE","B-2022-05-22","2022-05-22","2023-04-29","49 wk","inc death","1","86"
"BE","B-2022-05-22","2022-05-22","2023-05-06","50 wk","inc death","1","99"
"BE","B-2022-05-22","2022-05-22","2023-05-13","51 wk","inc death","1","85"
"BE","B-2022-05-22","2022-05-22","2023-05-20","52 wk","inc death","1","81"
"BE","B-2022-05-22","2022-05-22","2022-05-28","1 wk","inc death","2","85"
"BE","B-2022-05-22","2022-05-22","2022-06-04","2 wk","inc death","2","76"
"BE","B-2022-05-22","2022-05-22","2022-06-11","3 wk","inc death","2","78"
"BE","B-2022-05-22","2022-05-22","2022-06-18","4 wk","inc death","2","61"
"BE","B-2022-05-22","2022-05-22","2022-06-25","5 wk","inc death","2","45"
"BE","B-2022-05-22","2022-05-22","2022-07-02","6 wk","inc death","2","47"
"BE","B-2022-05-22","2022-05-22","2022-07-09","7 wk","inc death","2","50"
"BE","B-2022-05-22","2022-05-22","2022-07-16","8 wk","inc death","2","58"
"BE","B-2022-05-22","2022-05-22","2022-07-23","9 wk","inc death","2","46"
"BE","B-2022-05-22","2022-05-22","2022-07-30","10 wk","inc death","2","35"
"BE","B-2022-05-22","2022-05-22","2022-08-06","11 wk","inc death","2","29"
"BE","B-2022-05-22","2022-05-22","2022-08-13","12 wk","inc death","2","30"
"BE","B-2022-05-22","2022-05-22","2022-08-20","13 wk","inc death","2","37"
"BE","B-2022-05-22","2022-05-22","2022-08-27","14 wk","inc death","2","41"
"BE","B-2022-05-22","2022-05-22","2022-09-03","15 wk","inc death","2","32"
"BE","B-2022-05-22","2022-05-22","2022-09-10","16 wk","inc death","2","40"
"BE","B-2022-05-22","2022-05-22","2022-09-17","17 wk","inc death","2","55"
"BE","B-2022-05-22","2022-05-22","2022-09-24","18 wk","inc death","2","68"
"BE","B-2022-05-22","2022-05-22","2022-10-01","19 wk","inc death","2","95"
"BE","B-2022-05-22","2022-05-22","2022-10-08","20 wk","inc death","2","121"
"BE","B-2022-05-22","2022-05-22","2022-10-15","21 wk","inc death","2","141"
"BE","B-2022-05-22","2022-05-22","2022-10-22","22 wk","inc death","2","140"
"BE","B-2022-05-22","2022-05-22","2022-10-29","23 wk","inc death","2","139"
"BE","B-2022-05-22","2022-05-22","2022-11-05","24 wk","inc death","2","107"
"BE","B-2022-05-22","2022-05-22","2022-11-12","25 wk","inc death","2","107"
"BE","B-2022-05-22","2022-05-22","2022-11-19","26 wk","inc death","2","78"
"BE","B-2022-05-22","2022-05-22","2022-11-26","27 wk","inc death","2","68"
"BE","B-2022-05-22","2022-05-22","2022-12-03","28 wk","inc death","2","60"
"BE","B-2022-05-22","2022-05-22","2022-12-10","29 wk","inc death","2","55"
"BE","B-2022-05-22","2022-05-22","2022-12-17","30 wk","inc death","2","49"
"BE","B-2022-05-22","2022-05-22","2022-12-24","31 wk","inc death","2","52"
"BE","B-2022-05-22","2022-05-22","2022-12-31","32 wk","inc death","2","63"
"BE","B-2022-05-22","2022-05-22","2023-01-07","33 wk","inc death","2","63"
"BE","B-2022-05-22","2022-05-22","2023-01-14","34 wk","inc death","2","79"
"BE","B-2022-05-22","2022-05-22","2023-01-21","35 wk","inc death","2","77"
"BE","B-2022-05-22","2022-05-22","2023-01-28","36 wk","inc death","2","71"
